Freq	Ohm	Deg
70.2988	8.8087	-22.2894
70.9707	8.7908	-21.7656
71.6491	8.7748	-21.2478
72.3339	8.7606	-20.7400
73.0253	8.7478	-20.2458
73.7233	8.7360	-19.7644
74.4280	8.7251	-19.2935
75.1394	8.7149	-18.8316
75.8576	8.7054	-18.3796
76.5827	8.6962	-17.9376
77.3147	8.6873	-17.5027
78.0537	8.6786	-17.0709
78.7998	8.6704	-16.6409
79.5530	8.6628	-16.2148
80.3134	8.6556	-15.7951
81.0811	8.6486	-15.3815
81.8561	8.6419	-14.9704
82.6385	8.6355	-14.5586
83.4284	8.6297	-14.1463
84.2258	8.6245	-13.7364
85.0309	8.6200	-13.3321
85.8436	8.6159	-12.9338
86.6642	8.6121	-12.5399
87.4925	8.6086	-12.1491
88.3288	8.6053	-11.7610
89.1731	8.6022	-11.3746
90.0255	8.5993	-10.9878
90.8860	8.5968	-10.5989
91.7547	8.5949	-10.2085
92.6317	8.5935	-9.8206
93.5171	8.5924	-9.4365
94.4110	8.5914	-9.0497
95.3134	8.5908	-8.6492
96.2245	8.5914	-8.2268
97.1442	8.5947	-7.7907
98.0728	8.6007	-7.3574
99.0102	8.6093	-6.9407
99.9566	8.6195	-6.5429
100.9120	8.6311	-6.1621
101.8766	8.6437	-5.8036
102.8503	8.6566	-5.4738
103.8334	8.6685	-5.1670
104.8259	8.6792	-4.8676
105.8279	8.6888	-4.5599
106.8394	8.6984	-4.2393
107.8606	8.7086	-3.9103
108.8916	8.7200	-3.5772
109.9324	8.7327	-3.2498
110.9832	8.7466	-2.9377
112.0440	8.7609	-2.6493
113.1150	8.7745	-2.3805
114.1962	8.7873	-2.1212
115.2877	8.7990	-1.8650
116.3897	8.8101	-1.6110
117.5022	8.8201	-1.3568
118.6253	8.8294	-1.0934
119.7592	8.8386	-0.8120
120.9039	8.8488	-0.5155
122.0596	8.8605	-0.2152
123.2263	8.8737	0.0776
124.4041	8.8878	0.3575
125.5932	8.9024	0.6262
126.7937	8.9172	0.8839
128.0056	8.9320	1.1328
129.2292	8.9466	1.3742
130.4644	8.9610	1.6086
131.7114	8.9749	1.8370
132.9704	8.9883	2.0623
134.2414	9.0011	2.2894
135.5245	9.0138	2.5202
136.8199	9.0266	2.7519
138.1277	9.0396	2.9795
139.4480	9.0523	3.2014
140.7809	9.0647	3.4198
142.1265	9.0768	3.6374
143.4850	9.0885	3.8552
144.8565	9.0998	4.0741
146.2411	9.1109	4.2961
147.6389	9.1219	4.5238
149.0501	9.1332	4.7577
150.4748	9.1449	4.9953
151.9131	9.1572	5.2342
153.3651	9.1700	5.4717
154.8311	9.1834	5.7058
156.3110	9.1971	5.9341
157.8051	9.2108	6.1565
159.3135	9.2243	6.3758
160.8362	9.2377	6.5937
162.3736	9.2508	6.8115
163.9256	9.2637	7.0311
165.4925	9.2765	7.2557
167.0743	9.2895	7.4886
168.6713	9.3031	7.7286
170.2835	9.3175	7.9715
171.9112	9.3328	8.2143
173.5544	9.3490	8.4549
175.2133	9.3658	8.6916
176.8880	9.3832	8.9220
178.5788	9.4009	9.1465
180.2857	9.4186	9.3688
182.0090	9.4364	9.5931
183.7487	9.4547	9.8211
185.5050	9.4737	10.0518
187.2782	9.4935	10.2870
189.0683	9.5149	10.5248
190.8754	9.5379	10.7539
192.6999	9.5622	10.9577
194.5418	9.5861	11.1265
196.4013	9.6080	11.2706
198.2786	9.6275	11.4087
200.1738	9.6447	11.5524
202.0872	9.6600	11.7067
204.0188	9.6739	11.8779
205.9689	9.6870	12.0794
