Freq	dB	Phase
125.0331	88.4109	32.2025
126.1188	88.4046	31.8224
127.2138	88.3982	31.4478
128.3184	88.3919	31.0771
129.4326	88.3855	30.7103
130.5565	88.3791	30.3485
131.6901	88.3728	29.9910
132.8336	88.3664	29.6377
133.9870	88.3600	29.2885
135.1504	88.3536	28.9432
136.3239	88.3472	28.6029
137.5076	88.3409	28.2658
138.7015	88.3345	27.9329
139.9059	88.3283	27.6044
141.1207	88.3220	27.2786
142.3460	88.3158	26.9568
143.5820	88.3096	26.6384
144.8287	88.3034	26.3234
146.0863	88.2972	26.0126
147.3548	88.2911	25.7050
148.6342	88.2850	25.4009
149.9248	88.2790	25.1001
151.2266	88.2730	24.8024
152.5397	88.2671	24.5080
153.8642	88.2611	24.2166
155.2002	88.2553	23.9292
156.5478	88.2496	23.6442
157.9071	88.2438	23.3609
159.2782	88.2381	23.0818
160.6612	88.2325	22.8056
162.0563	88.2269	22.5315
163.4634	88.2213	22.2612
164.8827	88.2159	21.9927
166.3144	88.2104	21.7267
167.7585	88.2050	21.4643
169.2152	88.1998	21.2035
170.6844	88.1944	20.9458
172.1665	88.1893	20.6910
173.6614	88.1841	20.4378
175.1693	88.1790	20.1871
176.6903	88.1739	19.9386
178.2245	88.1690	19.6933
179.7720	88.1640	19.4505
181.3330	88.1592	19.2091
182.9075	88.1544	18.9695
184.4957	88.1497	18.7322
186.0976	88.1450	18.4967
187.7135	88.1403	18.2640
189.3434	88.1358	18.0333
190.9875	88.1313	17.8040
192.6458	88.1268	17.5770
194.3186	88.1224	17.3523
196.0059	88.1181	17.1287
197.7078	88.1138	16.9070
199.4245	88.1095	16.6871
201.1561	88.1053	16.4689
202.9027	88.1012	16.2533
204.6645	88.0971	16.0396
206.4416	88.0932	15.8267
208.2341	88.0892	15.6143
210.0422	88.0853	15.4039
211.8660	88.0814	15.1962
213.7056	88.0776	14.9903
215.5612	88.0739	14.7854
217.4330	88.0702	14.5808
219.3209	88.0665	14.3775
221.2253	88.0629	14.1765
223.1462	88.0593	13.9773
225.0837	88.0559	13.7786
227.0381	88.0524	13.5813
229.0095	88.0490	13.3859
230.9980	88.0457	13.1909
233.0038	88.0425	12.9959
235.0269	88.0392	12.8028
237.0677	88.0359	12.6118
239.1261	88.0328	12.4211
241.2024	88.0297	12.2302
243.2968	88.0266	12.0415
