Freq	Ohm	Deg
150.2788	12.7387	50.9783
151.7152	13.2180	51.3227
153.1654	13.7285	51.5748
154.6294	14.2743	51.8334
156.1074	14.8706	52.1688
157.5996	15.5377	52.5794
159.1060	16.2996	53.0259
160.6268	17.1842	53.4026
162.1621	18.2149	53.5046
163.7121	19.3979	53.1088
165.2770	20.7235	52.0681
166.8567	22.1725	50.2601
168.4516	23.6996	47.6130
170.0618	25.2467	44.1935
171.6873	26.7613	40.1016
173.3283	28.1860	35.3865
174.9851	29.4496	30.1447
176.6577	30.4957	24.5164
178.3462	31.2769	18.6090
180.0509	31.7521	12.5566
181.7719	31.9052	6.5515
183.5094	31.7571	0.7676
185.2634	31.3490	-4.6907
187.0343	30.7319	-9.8062
188.8220	29.9405	-14.5636
190.6269	29.0214	-18.9455
192.4489	28.0067	-22.9823
194.2884	26.9208	-26.6680
196.1455	25.7878	-29.9049
198.0204	24.6575	-32.6541
199.9131	23.5555	-34.9604
201.8240	22.5070	-36.8427
203.7531	21.5303	-38.3688
205.7007	20.6336	-39.6958
207.6668	19.7984	-40.9434
209.6518	19.0118	-42.1389
211.6557	18.2597	-43.3016
213.6788	17.5301	-44.4042
215.7213	16.8171	-45.3323
217.7832	16.1331	-45.9932
219.8649	15.4886	-46.3831
221.9664	14.8920	-46.5186
224.0881	14.3493	-46.4509
226.2300	13.8618	-46.3039
228.3924	13.4173	-46.1784
230.5755	13.0052	-46.0943
232.7794	12.6161	-46.0515
235.0044	12.2424	-46.0253
237.2507	11.8794	-45.9370
239.5184	11.5312	-45.7130
241.8078	11.2024	-45.3384
244.1191	10.8972	-44.8233
246.4525	10.6181	-44.1893
248.8082	10.3673	-43.4870
251.1864	10.1429	-42.7949
253.5874	9.9390	-42.1598
256.0113	9.7505	-41.5891
258.4583	9.5731	-41.0830
260.9288	9.4025	-40.6229
263.4228	9.2365	-40.1514
265.9407	9.0774	-39.6266
268.4827	8.9270	-39.0480
271.0490	8.7869	-38.4208
273.6398	8.6585	-37.7653
276.2553	8.5419	-37.1300
278.8959	8.4341	-36.5501
281.5617	8.3323	-36.0271
284.2530	8.2340	-35.5553
286.9700	8.1373	-35.1163
289.7130	8.0411	-34.6682
292.4822	7.9471	-34.1790
295.2778	7.8570	-33.6443
298.1002	7.7723	-33.0664
300.9496	7.6943	-32.4594
303.8262	7.6237	-31.8589
306.7303	7.5587	-31.2924
309.6621	7.4981	-30.7647
312.6220	7.4403	-30.2768
315.6102	7.3840	-29.8205
318.6269	7.3283	-29.3698
321.6725	7.2741	-28.9047
324.7472	7.2220	-28.4230
327.8512	7.1727	-27.9253
330.9850	7.1269	-27.4180
334.1487	7.0849	-26.9202
337.3426	7.0458	-26.4477
340.5671	7.0088	-26.0022
343.8223	6.9731	-25.5822
347.1087	6.9381	-25.1818
350.4265	6.9033	-24.7855
353.7761	6.8692	-24.3800
357.1576	6.8363	-23.9628
360.5715	6.8051	-23.5341
364.0179	6.7761	-23.0970
367.4974	6.7498	-22.6644
371.0101	6.7255	-22.2492
374.5563	6.7030	-21.8546
378.1365	6.6815	-21.4823
381.7509	6.6606	-21.1343
385.3998	6.6396	-20.8011
389.0836	6.6184	-20.4676
392.8027	6.5975	-20.1289
396.5572	6.5772	-19.7829
400.3477	6.5578	-19.4254
404.1744	6.5399	-19.0610
408.0376	6.5237	-18.7035
411.9378	6.5087	-18.3597
415.8753	6.4947	-18.0306
419.8504	6.4813	-17.7178
423.8635	6.4681	-17.4198
427.9150	6.4548	-17.1272
432.0052	6.4417	-16.8327
436.1344	6.4288	-16.5350
440.3032	6.4165	-16.2336
444.5118	6.4050	-15.9288
448.7606	6.3946	-15.6267
453.0501	6.3849	-15.3334
457.3805	6.3759	-15.0502
461.7523	6.3673	-14.7777
466.1659	6.3588	-14.5148
470.6218	6.3504	-14.2566
475.1201	6.3421	-13.9979
479.6615	6.3340	-13.7374
484.2463	6.3264	-13.4752
488.8750	6.3193	-13.2124
493.5478	6.3130	-12.9530
498.2654	6.3071	-12.7008
503.0280	6.3017	-12.4560
507.8361	6.2965	-12.2186
512.6903	6.2915	-11.9878
517.5908	6.2865	-11.7604
522.5381	6.2817	-11.5342
527.5327	6.2771	-11.3099
532.5751	6.2727	-11.0872
537.6657	6.2686	-10.8658
542.8049	6.2648	-10.6481
547.9933	6.2613	-10.4354
553.2312	6.2578	-10.2263
558.5192	6.2546	-10.0212
563.8578	6.2514	-9.8206
569.2474	6.2482	-9.6229
574.6885	6.2451	-9.4265
580.1816	6.2421	-9.2312
585.7272	6.2391	-9.0365
591.3258	6.2363	-8.8418
596.9780	6.2337	-8.6470
602.6841	6.2314	-8.4538
608.4448	6.2292	-8.2635
614.2606	6.2273	-8.0766
620.1319	6.2255	-7.8931
626.0594	6.2237	-7.7134
632.0435	6.2220	-7.5361
638.0849	6.2202	-7.3593
644.1840	6.2185	-7.1825
650.3413	6.2169	-7.0052
656.5576	6.2155	-6.8269
662.8332	6.2143	-6.6484
669.1688	6.2133	-6.4708
675.5650	6.2125	-6.2946
682.0224	6.2120	-6.1210
688.5414	6.2117	-5.9506
695.1228	6.2114	-5.7826
701.7670	6.2113	-5.6164
708.4748	6.2112	-5.4519
715.2467	6.2112	-5.2875
722.0833	6.2114	-5.1225
728.9853	6.2119	-4.9585
735.9533	6.2125	-4.7966
742.9878	6.2133	-4.6367
750.0896	6.2143	-4.4806
757.2592	6.2154	-4.3287
764.4974	6.2164	-4.1794
771.8048	6.2175	-4.0314
779.1821	6.2185	-3.8844
786.6298	6.2196	-3.7372
794.1487	6.2208	-3.5893
801.7395	6.2221	-3.4415
809.4029	6.2236	-3.2946
817.1395	6.2253	-3.1492
824.9500	6.2271	-3.0056
832.8353	6.2291	-2.8643
840.7958	6.2312	-2.7258
848.8325	6.2333	-2.5895
856.9460	6.2355	-2.4551
865.1371	6.2378	-2.3229
873.4064	6.2402	-2.1923
881.7548	6.2426	-2.0625
890.1829	6.2452	-1.9346
898.6917	6.2480	-1.8098
907.2817	6.2508	-1.6891
915.9539	6.2538	-1.5751
924.7090	6.2568	-1.4716
933.5477	6.2594	-1.3826
942.4710	6.2612	-1.3099
951.4795	6.2618	-1.2521
960.5741	6.2605	-1.2021
969.7557	6.2573	-1.1475
979.0250	6.2523	-1.0711
988.3829	6.2461	-0.9573
997.8303	6.2400	-0.7997
1007.3680	6.2351	-0.6029
1016.9970	6.2321	-0.3765
1026.7180	6.2317	-0.1396
1036.5310	6.2337	0.0891
1046.4390	6.2374	0.2990
1056.4410	6.2423	0.4880
1066.5390	6.2478	0.6579
1076.7340	6.2535	0.8133
1087.0260	6.2591	0.9603
1097.4160	6.2647	1.1039
1107.9050	6.2703	1.2460
1118.4950	6.2760	1.3872
1129.1860	6.2818	1.5281
1139.9790	6.2879	1.6681
1150.8760	6.2943	1.8050
1161.8760	6.3010	1.9362
1172.9820	6.3077	2.0609
1184.1940	6.3145	2.1789
1195.5130	6.3210	2.2906
1206.9400	6.3273	2.3980
1218.4770	6.3332	2.5046
1230.1230	6.3390	2.6149
1241.8810	6.3446	2.7279
1253.7520	6.3503	2.8452
1265.7360	6.3563	2.9669
1277.8340	6.3626	3.0868
1290.0480	6.3691	3.2029
1302.3790	6.3757	3.3137
1314.8280	6.3824	3.4201
1327.3950	6.3888	3.5214
1340.0830	6.3951	3.6228
1352.8920	6.4012	3.7272
1365.8240	6.4073	3.8353
1378.8790	6.4135	3.9468
1392.0590	6.4200	4.0615
1405.3640	6.4269	4.1755
1418.7970	6.4340	4.2855
1432.3590	6.4413	4.3908
1446.0500	6.4485	4.4920
1459.8720	6.4557	4.5903
1473.8260	6.4628	4.6895
1487.9130	6.4698	4.7921
1502.1360	6.4769	4.8987
1516.4940	6.4844	5.0077
1530.9890	6.4922	5.1186
1545.6230	6.5006	5.2273
1560.3960	6.5093	5.3290
1575.3110	6.5182	5.4229
1590.3690	6.5270	5.5087
1605.5700	6.5356	5.5880
1620.9170	6.5438	5.6635
1636.4100	6.5516	5.7393
1652.0520	6.5590	5.8191
1667.8430	6.5665	5.9043
1683.7850	6.5739	5.9930
1699.8790	6.5816	6.0851
1716.1270	6.5896	6.1769
1732.5310	6.5977	6.2648
1749.0910	6.6059	6.3487
1765.8090	6.6141	6.4296
1782.6880	6.6220	6.5084
1799.7270	6.6299	6.5887
1816.9300	6.6376	6.6725
1834.2970	6.6454	6.7597
1851.8300	6.6535	6.8505
1869.5300	6.6618	6.9429
1887.4000	6.6705	7.0332
1905.4410	6.6794	7.1198
1923.6540	6.6884	7.2016
1942.0410	6.6974	7.2798
1960.6030	6.7062	7.3550
1979.3440	6.7148	7.4318
1998.2630	6.7233	7.5121
2017.3630	6.7319	7.5969
2036.6460	6.7408	7.6862
2056.1130	6.7501	7.7776
2075.7660	6.7598	7.8676
2095.6070	6.7700	7.9532
2115.6380	6.7803	8.0327
2135.8600	6.7906	8.1055
2156.2760	6.8008	8.1736
2176.8860	6.8107	8.2392
2197.6940	6.8204	8.3067
2218.7000	6.8299	8.3791
2239.9080	6.8396	8.4569
2261.3180	6.8495	8.5399
2282.9320	6.8599	8.6262
2304.7530	6.8709	8.7098
2326.7830	6.8824	8.7869
2349.0230	6.8940	8.8558
2371.4760	6.9056	8.9154
2394.1440	6.9169	8.9680
2417.0280	6.9277	9.0193
2440.1310	6.9381	9.0750
2463.4550	6.9484	9.1361
2487.0020	6.9588	9.2037
2510.7730	6.9696	9.2754
2534.7720	6.9809	9.3458
2559.0010	6.9925	9.4095
2583.4610	7.0040	9.4659
2608.1550	7.0155	9.5162
2633.0840	7.0265	9.5632
2658.2520	7.0371	9.6130
2683.6610	7.0475	9.6705
2709.3130	7.0581	9.7361
2735.2090	7.0691	9.8084
2761.3540	7.0806	9.8839
2787.7480	7.0930	9.9578
2814.3940	7.1057	10.0239
2841.2950	7.1187	10.0818
2868.4540	7.1317	10.1330
2895.8720	7.1445	10.1801
2923.5510	7.1570	10.2275
2951.4960	7.1694	10.2817
2979.7080	7.1821	10.3450
3008.1890	7.1955	10.4145
3036.9420	7.2099	10.4872
3065.9710	7.2254	10.5564
3095.2770	7.2420	10.6120
3124.8620	7.2591	10.6466
3154.7310	7.2761	10.6587
3184.8850	7.2925	10.6468
3215.3280	7.3074	10.6154
3246.0610	7.3204	10.5759
3277.0880	7.3316	10.5382
3308.4120	7.3412	10.5095
3340.0350	7.3495	10.4972
3371.9610	7.3573	10.5034
3404.1910	7.3650	10.5234
3436.7300	7.3729	10.5523
3469.5800	7.3811	10.5871
3502.7430	7.3895	10.6250
3536.2240	7.3982	10.6643
3570.0250	7.4069	10.7080
3604.1490	7.4159	10.7590
3638.5980	7.4255	10.8164
3673.3780	7.4357	10.8793
3708.4890	7.4468	10.9462
3743.9370	7.4588	11.0124
3779.7230	7.4717	11.0726
3815.8510	7.4852	11.1243
3852.3240	7.4991	11.1668
3889.1460	7.5131	11.2003
3926.3210	7.5269	11.2277
3963.8500	7.5405	11.2543
4001.7380	7.5542	11.2846
4039.9880	7.5681	11.3184
4078.6040	7.5826	11.3531
4117.5890	7.5978	11.3844
4156.9470	7.6137	11.4044
4196.6810	7.6298	11.4059
4236.7940	7.6455	11.3886
4277.2910	7.6603	11.3548
4318.1750	7.6739	11.3075
4359.4500	7.6858	11.2533
4401.1200	7.6961	11.1983
4443.1870	7.7049	11.1447
4485.6570	7.7121	11.0949
4528.5330	7.7179	11.0530
4571.8180	7.7225	11.0216
4615.5180	7.7260	11.0035
4659.6350	7.7288	11.0029
4704.1740	7.7313	11.0213
4749.1380	7.7341	11.0579
4794.5320	7.7374	11.1108
4840.3600	7.7416	11.1768
4886.6260	7.7470	11.2523
4933.3350	7.7536	11.3330
4980.4900	7.7615	11.4147
5028.0950	7.7705	11.4941
5076.1560	7.7805	11.5681
5124.6760	7.7912	11.6349
5173.6600	7.8023	11.6949
5223.1120	7.8136	11.7504
5273.0360	7.8250	11.8037
5323.4380	7.8365	11.8594
5374.3220	7.8483	11.9203
5425.6920	7.8607	11.9858
5477.5530	7.8739	12.0549
5529.9090	7.8881	12.1247
5582.7670	7.9034	12.1892
5636.1290	7.9194	12.2449
5690.0010	7.9360	12.2903
5744.3890	7.9529	12.3246
5799.2960	7.9698	12.3498
5854.7280	7.9866	12.3705
5910.6900	8.0034	12.3898
5967.1870	8.0204	12.4074
6024.2240	8.0378	12.4210
6081.8060	8.0555	12.4259
6139.9380	8.0734	12.4156
6198.6260	8.0910	12.3848
6257.8750	8.1074	12.3336
6317.6900	8.1222	12.2662
6378.0780	8.1349	12.1900
6439.0420	8.1453	12.1125
6500.5890	8.1536	12.0424
6562.7240	8.1601	11.9858
6625.4530	8.1653	11.9449
6688.7820	8.1697	11.9201
6752.7160	8.1736	11.9122
6817.2620	8.1774	11.9192
6882.4240	8.1815	11.9382
6948.2090	8.1861	11.9673
7014.6230	8.1911	12.0040
7081.6710	8.1968	12.0459
7149.3610	8.2031	12.0925
7217.6970	8.2101	12.1435
7286.6870	8.2178	12.1979
7356.3360	8.2263	12.2545
7426.6510	8.2355	12.3111
7497.6380	8.2456	12.3648
7569.3040	8.2562	12.4124
7641.6540	8.2671	12.4541
7714.6960	8.2780	12.4908
7788.4360	8.2889	12.5241
7862.8820	8.2996	12.5583
7938.0380	8.3103	12.5968
8013.9130	8.3212	12.6391
8090.5140	8.3324	12.6848
8167.8460	8.3442	12.7325
8245.9180	8.3566	12.7776
8324.7350	8.3693	12.8167
8404.3070	8.3822	12.8498
8484.6390	8.3950	12.8775
8565.7380	8.4076	12.9009
8647.6130	8.4197	12.9252
8730.2710	8.4316	12.9548
8813.7180	8.4436	12.9905
8897.9630	8.4559	13.0323
8983.0140	8.4689	13.0791
9068.8770	8.4827	13.1251
9155.5610	8.4972	13.1647
9243.0740	8.5120	13.1956
9331.4230	8.5269	13.2162
9420.6160	8.5414	13.2288
9510.6620	8.5553	13.2394
9601.5690	8.5687	13.2539
9693.3450	8.5821	13.2753
9785.9980	8.5957	13.3050
9879.5370	8.6101	13.3364
9973.9690	8.6252	13.3604
10069.3000	8.6405	13.3731
10165.5500	8.6556	13.3724
10262.7200	8.6700	13.3586
10360.8100	8.6830	13.3414
10459.8500	8.6950	13.3302
10559.8300	8.7063	13.3272
10660.7600	8.7174	13.3335
10762.6600	8.7285	13.3482
10865.5300	8.7400	13.3651
10969.3900	8.7518	13.3788
11074.2400	8.7635	13.3887
11180.0900	8.7749	13.3946
11286.9600	8.7859	13.3983
11394.8400	8.7963	13.4043
11503.7600	8.8063	13.4166
11613.7200	8.8162	13.4369
11724.7300	8.8263	13.4654
11836.8000	8.8368	13.5006
11949.9400	8.8480	13.5376
12064.1600	8.8597	13.5721
12179.4700	8.8717	13.6022
