Freq	dB	Phase
75.7588	73.0397	149.0289
76.4830	73.2514	148.2513
77.2140	73.4627	147.4580
77.9521	73.6717	146.6276
78.6972	73.8778	145.7966
79.4494	74.0838	144.9534
80.2088	74.2877	144.0605
80.9755	74.4875	143.1643
81.7495	74.6869	142.2575
82.5309	74.8829	141.3151
83.3197	75.0759	140.3827
84.1161	75.2686	139.4212
84.9201	75.4561	138.4609
85.7318	75.6451	137.4828
86.5513	75.8284	136.4754
87.3786	76.0111	135.4750
88.2138	76.1906	134.4489
89.0570	76.3675	133.4386
89.9082	76.5446	132.3962
90.7676	76.7165	131.3444
91.6352	76.8888	130.2943
92.5111	77.0577	129.2086
93.3953	77.2240	128.1285
94.2881	77.3893	127.0343
95.1893	77.5518	125.9028
96.0992	77.7102	124.7696
97.0177	77.8673	123.6368
97.9450	78.0219	122.4675
98.8812	78.1722	121.2892
99.8264	78.3205	120.1037
100.7806	78.4651	118.8951
101.7439	78.6063	117.6754
102.7164	78.7438	116.4491
103.6982	78.8782	115.2077
104.6894	79.0082	113.9546
105.6900	79.1347	112.7083
106.7003	79.2586	111.4500
107.7202	79.3784	110.1703
108.7498	79.4939	108.8847
109.7893	79.6055	107.5940
110.8387	79.7129	106.2871
111.8981	79.8150	104.9847
112.9677	79.9137	103.6926
114.0475	80.0086	102.3840
115.1376	80.0982	101.0682
116.2381	80.1832	99.7619
117.3492	80.2638	98.4644
118.4708	80.3404	97.1687
119.6032	80.4122	95.8796
120.7465	80.4800	94.6076
121.9006	80.5442	93.3412
123.0658	80.6039	92.0839
124.2421	80.6600	90.8434
125.4296	80.7124	89.6177
126.6286	80.7617	88.4088
127.8389	80.8078	87.2111
129.0609	80.8507	86.0228
130.2945	80.8902	84.8511
131.5399	80.9269	83.6954
132.7972	80.9608	82.5487
134.0665	80.9914	81.4159
135.3480	81.0193	80.2974
136.6417	81.0440	79.1907
137.9478	81.0658	78.1004
139.2663	81.0847	77.0268
140.5975	81.1006	75.9691
141.9414	81.1137	74.9311
143.2981	81.1241	73.9137
144.6678	81.1319	72.9169
146.0506	81.1371	71.9431
147.4466	81.1400	70.9943
148.8560	81.1407	70.0733
150.2788	81.1395	69.1826
151.7152	81.1368	68.3245
153.1654	81.1332	67.5004
154.6294	81.1290	66.7107
156.1074	81.1248	65.9540
157.5996	81.1211	65.2278
159.1060	81.1181	64.5293
160.6268	81.1162	63.8552
162.1621	81.1156	63.2037
163.7121	81.1164	62.5728
165.2770	81.1190	61.9601
166.8567	81.1235	61.3612
168.4516	81.1300	60.7700
170.0618	81.1383	60.1816
171.6873	81.1481	59.5926
173.3283	81.1591	59.0006
174.9851	81.1711	58.4038
176.6577	81.1837	57.8022
178.3462	81.1967	57.1963
180.0509	81.2098	56.5847
181.7719	81.2227	55.9676
183.5094	81.2352	55.3469
185.2634	81.2471	54.7239
187.0343	81.2584	54.0995
188.8220	81.2689	53.4740
190.6269	81.2785	52.8493
192.4489	81.2873	52.2267
194.2884	81.2950	51.6074
196.1455	81.3020	50.9924
198.0204	81.3081	50.3819
199.9131	81.3134	49.7753
201.8240	81.3180	49.1731
203.7531	81.3218	48.5756
205.7007	81.3250	47.9818
207.6668	81.3274	47.3910
209.6518	81.3292	46.8021
211.6557	81.3301	46.2139
213.6788	81.3301	45.6258
215.7213	81.3290	45.0369
217.7832	81.3267	44.4470
219.8649	81.3229	43.8560
221.9664	81.3174	43.2643
224.0881	81.3100	42.6737
226.2300	81.3006	42.0862
228.3924	81.2890	41.5042
230.5755	81.2751	40.9301
232.7794	81.2591	40.3655
235.0044	81.2407	39.8128
237.2507	81.2201	39.2754
239.5184	81.1974	38.7564
241.8078	81.1728	38.2587
244.1191	81.1466	37.7860
246.4525	81.1191	37.3387
248.8082	81.0906	36.9174
251.1864	81.0615	36.5238
253.5874	81.0320	36.1588
256.0113	81.0027	35.8217
258.4583	80.9737	35.5124
260.9288	80.9456	35.2293
263.4228	80.9184	34.9712
265.9407	80.8926	34.7377
268.4827	80.8684	34.5254
271.0490	80.8459	34.3330
273.6398	80.8254	34.1578
276.2553	80.8068	33.9982
278.8959	80.7904	33.8511
281.5617	80.7761	33.7152
284.2530	80.7639	33.5894
286.9700	80.7539	33.4705
289.7130	80.7460	33.3575
292.4822	80.7400	33.2496
295.2778	80.7360	33.1458
298.1002	80.7339	33.0455
300.9496	80.7337	32.9475
303.8262	80.7353	32.8505
306.7303	80.7386	32.7538
309.6621	80.7436	32.6567
312.6220	80.7499	32.5595
315.6102	80.7578	32.4629
318.6269	80.7670	32.3673
321.6725	80.7777	32.2730
324.7472	80.7899	32.1803
327.8512	80.8035	32.0893
330.9850	80.8189	32.0000
334.1487	80.8359	31.9106
337.3426	80.8546	31.8210
340.5671	80.8753	31.7311
343.8223	80.8978	31.6374
347.1087	80.9222	31.5391
350.4265	80.9486	31.4343
353.7761	80.9768	31.3189
357.1576	81.0067	31.1903
360.5715	81.0380	31.0468
364.0179	81.0705	30.8865
367.4974	81.1039	30.7083
371.0101	81.1379	30.5112
374.5563	81.1721	30.2946
378.1365	81.2061	30.0600
381.7509	81.2399	29.8067
385.3998	81.2728	29.5354
389.0836	81.3048	29.2494
392.8027	81.3356	28.9505
396.5572	81.3651	28.6406
400.3477	81.3931	28.3218
404.1744	81.4196	27.9973
408.0376	81.4446	27.6690
411.9378	81.4681	27.3388
415.8753	81.4902	27.0092
419.8504	81.5111	26.6813
423.8635	81.5309	26.3558
427.9150	81.5497	26.0337
432.0052	81.5676	25.7165
436.1344	81.5849	25.4054
440.3032	81.6019	25.1000
444.5118	81.6187	24.8000
448.7606	81.6356	24.5037
453.0501	81.6526	24.2088
457.3805	81.6699	23.9129
461.7523	81.6875	23.6133
466.1659	81.7053	23.3073
470.6218	81.7231	22.9932
475.1201	81.7407	22.6698
479.6615	81.7579	22.3352
484.2463	81.7745	21.9894
488.8750	81.7901	21.6327
493.5478	81.8046	21.2656
498.2654	81.8177	20.8896
503.0280	81.8293	20.5064
507.8361	81.8392	20.1180
512.6903	81.8474	19.7266
517.5908	81.8539	19.3337
522.5381	81.8587	18.9408
527.5327	81.8618	18.5492
532.5751	81.8633	18.1601
537.6657	81.8634	17.7747
542.8049	81.8620	17.3936
547.9933	81.8594	17.0171
553.2312	81.8555	16.6444
558.5192	81.8506	16.2752
563.8578	81.8447	15.9086
569.2474	81.8376	15.5438
574.6885	81.8295	15.1806
580.1816	81.8202	14.8184
585.7272	81.8098	14.4569
591.3258	81.7981	14.0962
596.9780	81.7851	13.7362
602.6841	81.7707	13.3767
608.4448	81.7548	13.0174
614.2606	81.7373	12.6587
620.1319	81.7181	12.3015
626.0594	81.6972	11.9457
632.0435	81.6742	11.5928
638.0849	81.6493	11.2441
644.1840	81.6222	10.9013
650.3413	81.5930	10.5666
656.5576	81.5616	10.2417
662.8332	81.5282	9.9287
669.1688	81.4928	9.6299
675.5650	81.4555	9.3472
682.0224	81.4165	9.0822
688.5414	81.3760	8.8366
695.1228	81.3342	8.6107
701.7670	81.2912	8.4052
708.4748	81.2472	8.2224
715.2467	81.2026	8.0631
722.0833	81.1575	7.9277
728.9853	81.1123	7.8159
735.9533	81.0672	7.7273
742.9878	81.0225	7.6628
750.0896	80.9784	7.6213
757.2592	80.9351	7.6014
764.4974	80.8929	7.6014
771.8048	80.8519	7.6185
779.1821	80.8121	7.6534
786.6298	80.7737	7.7057
794.1487	80.7368	7.7741
801.7395	80.7015	7.8576
809.4029	80.6679	7.9552
817.1395	80.6361	8.0657
824.9500	80.6062	8.1868
832.8353	80.5781	8.3177
840.7958	80.5518	8.4578
848.8325	80.5274	8.6071
856.9460	80.5049	8.7662
865.1371	80.4843	8.9357
873.4064	80.4659	9.1147
881.7548	80.4498	9.3016
890.1829	80.4360	9.4945
898.6917	80.4246	9.6919
907.2817	80.4156	9.8927
915.9539	80.4090	10.0957
924.7090	80.4048	10.3000
933.5477	80.4030	10.5041
942.4710	80.4037	10.7068
951.4795	80.4067	10.9060
960.5741	80.4121	11.0997
969.7557	80.4198	11.2857
979.0250	80.4294	11.4628
988.3829	80.4410	11.6302
997.8303	80.4543	11.7874
1007.3680	80.4692	11.9335
1016.9970	80.4856	12.0675
1026.7180	80.5032	12.1881
1036.5310	80.5219	12.2942
1046.4390	80.5415	12.3851
1056.4410	80.5616	12.4601
1066.5390	80.5821	12.5183
1076.7340	80.6026	12.5591
1087.0260	80.6230	12.5674
1097.4160	80.6415	12.4207
1107.9050	80.6406	12.4598
1118.4950	80.6589	12.7655
1129.1860	80.6903	12.8205
1139.9790	80.7132	12.4587
1150.8760	80.7015	12.0934
1161.8760	80.6784	12.1490
1172.9820	80.6628	12.4364
1184.1940	80.6497	13.0434
1195.5130	80.6695	13.9772
1206.9400	80.7206	15.2653
1218.4770	80.8463	16.5604
1230.1230	81.0197	16.7918
1241.8810	81.1667	15.9159
1253.7520	81.2577	14.8680
1265.7360	81.3229	14.1159
1277.8340	81.3767	13.4825
1290.0480	81.4202	13.0075
1302.3790	81.4731	12.4995
1314.8280	81.5149	11.9501
1327.3950	81.5688	11.1992
1340.0830	81.5988	10.0417
1352.8920	81.6058	8.2923
1365.8240	81.5267	6.2202
1378.8790	81.3797	4.8011
1392.0590	81.2000	4.8614
1405.3640	81.0965	5.8325
1418.7970	81.0426	6.2979
1432.3590	80.9886	6.5686
1446.0500	80.9610	6.8541
1459.8720	80.9415	6.6802
1473.8260	80.9002	5.9757
1487.9130	80.8058	5.4150
1502.1360	80.6999	5.5083
1516.4940	80.6021	6.2469
1530.9890	80.5488	7.6461
1545.6230	80.5720	8.9669
1560.3960	80.6369	9.1462
1575.3110	80.6600	8.4964
1590.3690	80.6486	7.5789
1605.5700	80.5767	6.6514
1620.9170	80.4655	6.1776
1636.4100	80.3315	6.1546
1652.0520	80.1816	6.9085
1667.8430	80.0629	9.1814
1683.7850	80.0792	12.0091
1699.8790	80.1798	14.0659
1716.1270	80.3364	14.7722
1732.5310	80.4460	14.5193
1749.0910	80.5250	14.5695
1765.8090	80.6152	14.6959
1782.6880	80.6954	14.3870
1799.7270	80.7391	14.4766
1816.9300	80.8268	14.9723
1834.2970	80.9365	14.7440
1851.8300	81.0156	14.1710
1869.5300	81.0972	13.2283
1887.4000	81.1255	11.4556
1905.4410	81.0686	9.4241
1923.6540	80.9232	8.2557
1942.0410	80.7733	8.1443
1960.6030	80.6249	8.7104
1979.3440	80.5137	9.9360
1998.2630	80.4511	11.8110
2017.3630	80.4876	13.7117
2036.6460	80.5853	13.5768
2056.1130	80.5520	12.5463
2075.7660	80.4784	13.2949
2095.6070	80.4828	14.9736
2115.6380	80.5486	15.6250
2135.8600	80.5674	15.2557
2156.2760	80.5246	15.6291
2176.8860	80.5150	17.1851
2197.6940	80.5681	18.8940
2218.7000	80.6561	20.7722
2239.9080	80.8283	22.2117
2261.3180	80.9947	22.9420
2282.9320	81.1763	23.8153
2304.7530	81.3908	24.7499
2326.7830	81.6532	25.0201
2349.0230	81.9035	23.6467
2371.4760	82.0334	22.3851
2394.1440	82.1874	22.0604
2417.0280	82.3490	20.9667
2440.1310	82.4470	19.6383
2463.4550	82.5305	19.1300
2487.0020	82.6573	18.3783
2510.7730	82.7475	16.9440
2534.7720	82.8125	15.0429
2559.0010	82.7965	12.6450
2583.4610	82.6863	11.3846
2608.1550	82.6079	11.7132
2633.0840	82.5965	12.5507
2658.2520	82.6614	12.7804
2683.6610	82.7289	11.4424
2709.3130	82.6986	10.1110
2735.2090	82.6853	9.6968
2761.3540	82.6967	8.1721
2787.7480	82.5936	5.8444
2814.3940	82.4134	4.3704
2841.2950	82.1981	3.9656
2868.4540	81.9859	5.4247
2895.8720	81.9196	7.4323
2923.5510	81.8964	8.2089
2951.4960	81.8600	8.9563
2979.7080	81.8680	10.1213
3008.1890	81.9220	10.6149
3036.9420	81.9500	10.2738
3065.9710	81.9333	9.6643
3095.2770	81.8494	10.7956
3124.8620	81.9135	13.4088
3154.7310	82.0838	14.3535
3184.8850	82.2091	14.6299
3215.3280	82.3957	14.5114
3246.0610	82.5303	12.8693
3277.0880	82.5700	11.1666
3308.4120	82.5697	9.5622
3340.0350	82.4792	8.4611
3371.9610	82.3800	8.8846
3404.1910	82.3351	10.7657
3436.7300	82.4242	13.1963
3469.5800	82.6324	14.2417
3502.7430	82.8402	12.9332
3536.2240	82.9301	10.6250
3570.0250	82.9347	8.4239
3604.1490	82.8324	7.6224
3638.5980	82.7794	9.3704
3673.3780	82.8936	12.0249
3708.4890	83.1659	12.4593
3743.9370	83.3789	10.1328
3779.7230	83.4800	6.3343
3815.8510	83.3833	3.7013
3852.3240	83.3198	2.5546
3889.1460	83.2165	1.6761
3926.3210	83.1524	0.8669
3963.8500	83.0386	0.0532
4001.7380	82.9420	0.8670
4039.9880	82.9895	1.3261
4078.6040	83.0290	-1.0880
4117.5890	82.8933	-4.8737
4156.9470	82.5960	-7.5776
4196.6810	82.2166	-7.2420
4236.7940	81.9723	-4.5055
4277.2910	81.8719	-1.9678
4318.1750	81.8506	-0.7592
4359.4500	81.8108	0.6089
4401.1200	81.8917	1.3424
4443.1870	81.9028	0.9279
4485.6570	81.9241	-0.3441
4528.5330	81.7884	-1.7713
4571.8180	81.6266	-0.4857
4615.5180	81.6097	1.6722
4659.6350	81.6440	3.5854
4704.1740	81.7978	4.8040
4749.1380	81.9592	3.4919
4794.5320	81.9769	1.6245
4840.3600	81.9733	0.2939
4886.6260	81.9096	-1.6475
4933.3350	81.7445	-3.6646
4980.4900	81.4797	-3.8682
5028.0950	81.2774	-1.0464
5076.1560	81.2905	2.5640
5124.6760	81.4491	3.6740
5173.6600	81.5544	2.0464
5223.1120	81.5258	-0.0362
5273.0360	81.4249	-2.2819
5323.4380	81.1569	-3.0862
5374.3220	80.9369	0.0964
5425.6920	80.9858	3.2234
5477.5530	81.0526	3.8498
5529.9090	81.0988	3.8133
5582.7670	81.1106	4.5987
5636.1290	81.2278	4.6304
5690.0010	81.2438	2.5810
5744.3890	81.1229	1.4629
5799.2960	81.0072	1.9242
5854.7280	80.9100	3.9131
5910.6900	80.9711	6.4231
5967.1870	81.1137	7.2923
6024.2240	81.2484	5.5634
6081.8060	81.1866	3.5036
6139.9380	81.0879	3.7207
6198.6260	81.0549	4.8734
6257.8750	81.0760	5.3918
6317.6900	81.0765	5.8089
6378.0780	81.1273	5.8422
6439.0420	81.1208	5.3859
6500.5890	81.1100	5.4543
6562.7240	81.1092	5.6559
6625.4530	81.1211	5.4613
6688.7820	81.0993	4.4503
6752.7160	80.9829	4.7877
6817.2620	80.9835	6.5531
6882.4240	81.0581	6.7269
6948.2090	81.0607	5.8789
7014.6230	81.0281	5.6178
7081.6710	81.0045	4.9962
7149.3610	80.8898	4.9727
7217.6970	80.8365	6.5939
7286.6870	80.8776	7.8753
7356.3360	80.9363	8.0797
7426.6510	80.9779	6.9244
7497.6380	80.8831	6.5300
7569.3040	80.8597	7.9376
7641.6540	80.9121	8.5605
7714.6960	80.9391	7.8429
7788.4360	80.8851	7.7031
7862.8820	80.8788	8.1296
7938.0380	80.8506	8.7908
8013.9130	80.8903	9.6817
8090.5140	80.9404	9.8283
8167.8460	80.9788	9.4253
8245.9180	80.9758	8.3949
8324.7350	80.8814	8.7852
8404.3070	80.9082	10.0530
8484.6390	80.9403	10.5351
8565.7380	80.9998	10.3988
8647.6130	81.0037	9.7321
8730.2710	80.9756	9.6487
8813.7180	80.9576	10.5742
8897.9630	81.0246	11.3480
8983.0140	81.0894	10.7749
9068.8770	81.0897	9.6747
9155.5610	81.0321	9.3188
9243.0740	80.9919	10.1693
9331.4230	81.0287	10.9441
9420.6160	81.0715	10.8804
9510.6620	81.1020	10.0990
9601.5690	81.0665	8.7302
9693.3450	80.9400	9.3884
9785.9980	80.9822	10.9678
9879.5370	81.0425	10.4671
9973.9690	81.0288	8.8767
10069.3000	80.9124	8.4721
10165.5500	80.8610	9.2738
10262.7200	80.8415	9.4863
10360.8100	80.8104	8.6438
10459.8500	80.6799	8.4728
10559.8300	80.6103	9.3419
10660.7600	80.5517	10.1099
10762.6600	80.5280	10.9371
10865.5300	80.5242	11.0604
10969.3900	80.4716	11.1779
11074.2400	80.4404	11.5668
11180.0900	80.3899	11.8515
11286.9600	80.3363	12.8784
11394.8400	80.3460	14.0337
11503.7600	80.3647	14.3805
11613.7200	80.3451	15.3172
11724.7300	80.4094	16.7754
11836.8000	80.5086	16.9985
11949.9400	80.5568	16.3495
12064.1600	80.5488	16.1795
12179.4700	80.5494	17.2563
12295.8900	80.6464	17.5046
12413.4200	80.6532	16.7752
12532.0700	80.6393	17.2895
12651.8600	80.6880	18.4727
12772.7900	80.8025	18.2406
12894.8800	80.8227	16.6842
13018.1300	80.7576	16.6543
13142.5600	80.7883	17.1124
13268.1900	80.7900	16.1534
13395.0100	80.7088	15.7427
13523.0400	80.6598	16.7395
13652.3000	80.6935	17.0147
13782.8000	80.6711	16.0798
13914.5400	80.5873	15.9607
14047.5400	80.5494	16.0317
14181.8100	80.4649	15.7324
14317.3700	80.3681	16.0183
14454.2200	80.2816	17.0137
14592.3800	80.2553	17.9002
14731.8600	80.2195	18.1421
14872.6700	80.1631	18.6032
15014.8300	80.1225	19.4787
15158.3500	80.1088	20.0995
15303.2400	80.0780	20.1727
15449.5100	80.0008	21.2938
15597.1900	80.0307	22.3771
15746.2700	80.0032	22.8710
15896.7800	80.0071	24.0943
16048.7300	80.0475	24.7903
16202.1300	80.0551	25.2707
16357.0000	80.0756	26.2511
16513.3400	80.1283	27.0172
16671.1800	80.1718	27.2596
16830.5300	80.1876	27.8190
16991.4100	80.2360	28.6862
17153.8200	80.2971	29.1035
17317.7800	80.3388	29.6690
17483.3100	80.4211	30.0194
17650.4200	80.4686	29.7737
17819.1300	80.4918	29.9543
17989.4600	80.5419	30.0185
18161.4100	80.5611	29.5398
18335.0000	80.5502	28.6341
18510.2500	80.4591	27.9330
18687.1800	80.3530	27.8247
18865.8000	80.2161	28.3801
19046.1300	80.1181	29.1649
19228.1800	79.9928	29.4910
19411.9700	79.8194	30.7983
19597.5200	79.7045	32.6687
19784.8400	79.5621	35.5566
19973.9500	79.5531	39.7928
20164.8700	79.6430	44.0465
20357.6200	79.8449	48.6599
20552.2000	80.1977	52.2770
20748.6500	80.5643	55.9297
20946.9700	81.1394	58.3756
21147.1900	81.6534	58.4715
21349.3300	82.1712	57.5226
21553.3900	82.5807	55.6994
21759.4100	82.9427	53.8604
21967.3900	83.2285	52.5909
22177.3700	83.5567	51.5367
22389.3500	83.8567	49.7310
22603.3500	84.1358	47.2537
22819.4100	84.3383	44.2632
23037.5200	84.4846	41.0987
23257.7300	84.5504	37.8981
23480.0300	84.5604	34.7803
23704.4600	84.4922	32.1503
23931.0400	84.4107	29.9675
24159.7800	84.2799	28.4635
24390.7100	84.1933	27.4823
24623.8500	84.1034	26.3272
24859.2100	84.0298	24.5248
25096.8300	83.8720	22.7323
25336.7100	83.7262	21.7005
25578.8900	83.5811	20.6253
25823.3900	83.4346	19.4179
26070.2200	83.2735	17.7616
26319.4100	83.0571	16.0777
26570.9800	82.8209	14.6492
26824.9600	82.5538	13.2329
27081.3600	82.2573	11.9435
27340.2100	81.9334	10.8140
27601.5400	81.5877	9.4611
27865.3700	81.1721	8.2509
28131.7200	80.7348	7.1272
28400.6100	80.2148	5.6496
28672.0800	79.5920	4.2151
28946.1400	78.8246	4.3913
29222.8200	78.0424	8.0273
29502.1400	77.4013	15.0596
29784.1300	77.0329	23.3992
30068.8200	76.8866	30.8882
30356.2300	76.8885	37.6765
30646.3900	77.0597	42.9784
30939.3200	77.2623	45.7889
31235.0500	77.4046	46.8259
31533.6100	77.4172	48.0189
31835.0200	77.4018	51.5973
32139.3100	77.5400	55.5448
32446.5100	77.6868	58.4443
32756.6500	77.8698	61.0310
33069.7500	78.0490	62.7490
33385.8500	78.1756	64.2512
33704.9600	78.2752	66.5010
34027.1300	78.3980	69.7418
34352.3700	78.5869	74.0796
34680.7300	78.9110	79.1438
35012.2200	79.3931	83.7153
35346.8800	79.9902	87.1428
35684.7400	80.6926	87.6215
36025.8300	81.2629	85.1031
36370.1800	81.6811	81.6059
36717.8200	81.9217	78.4431
37068.7900	82.0768	76.3066
37423.1100	82.1737	74.8450
37780.8100	82.2476	73.8523
38141.9400	82.3022	73.0902
38506.5100	82.3514	72.1637
38874.5700	82.3635	69.2829
39246.1500	82.1165	67.0713
39621.2800	81.8694	67.6322
40000.0000	81.6224	69.1790
