Freq	Ohm	Deg
120.7831	14.9924	-64.0031
121.8319	14.7585	-63.6148
122.8897	14.5382	-63.2269
123.9568	14.3208	-62.8711
125.0331	14.1115	-62.5644
126.1188	13.8970	-62.3474
127.2138	13.6727	-61.8597
128.3184	13.4847	-61.2430
129.4326	13.3043	-60.8011
130.5565	13.1293	-60.3670
131.6901	12.9619	-59.9405
132.8336	12.7993	-59.5503
133.9870	12.6387	-59.1370
135.1504	12.4867	-58.6968
136.3239	12.3412	-58.3005
137.5076	12.1986	-58.0096
138.7015	12.0479	-57.7717
139.9059	11.8910	-57.2939
141.1207	11.7583	-56.7268
142.3460	11.6289	-56.1470
143.5820	11.5246	-55.7209
144.8287	11.4045	-55.4573
146.0863	11.2893	-55.0851
147.3548	11.1758	-54.7192
148.6342	11.0674	-54.5315
149.9248	10.9366	-54.1879
151.2266	10.8313	-53.7248
152.5397	10.7188	-53.4991
153.8642	10.5981	-53.0700
155.2002	10.4955	-52.5386
156.5478	10.3958	-52.1267
157.9071	10.2975	-51.6974
159.2782	10.2045	-51.2447
160.6612	10.1157	-50.8167
162.0563	10.0291	-50.3757
163.4634	9.9489	-49.9464
164.8827	9.8707	-49.5983
166.3144	9.7908	-49.3189
167.7585	9.7063	-49.0806
169.2152	9.6150	-48.6926
170.6844	9.5354	-48.2215
172.1665	9.4572	-47.8252
173.6614	9.3809	-47.4250
175.1693	9.3064	-47.0212
176.6903	9.2339	-46.6000
178.2245	9.1648	-46.1784
179.7720	9.0978	-45.7803
181.3330	9.0319	-45.3889
182.9075	8.9679	-45.0454
184.4957	8.9003	-44.7583
186.0976	8.8276	-44.3101
187.7135	8.7673	-43.7770
189.3434	8.7100	-43.3513
190.9875	8.6531	-42.9335
192.6458	8.5990	-42.5098
194.3186	8.5467	-42.1420
196.0059	8.4918	-41.7888
197.7078	8.4373	-41.3597
199.4245	8.3879	-40.9319
201.1561	8.3389	-40.5830
202.9027	8.2871	-40.2469
204.6645	8.2342	-39.7918
206.4416	8.1899	-39.3357
208.2341	8.1441	-38.9576
210.0422	8.0992	-38.5566
211.8660	8.0552	-38.1385
213.7056	8.0136	-37.7086
215.5612	7.9741	-37.2784
217.4330	7.9372	-36.8754
219.3209	7.9005	-36.5096
221.2253	7.8639	-36.1800
