Freq	dB	Phase
130.2945	73.5841	134.3115
131.5399	73.7668	133.7463
132.7972	73.9496	133.1652
134.0665	74.1322	132.5677
135.3480	74.3146	131.9533
136.6417	74.4967	131.3213
137.9478	74.6784	130.6713
139.2663	74.8597	130.0027
140.5975	75.0403	129.3149
141.9414	75.2202	128.6078
143.2981	75.3993	127.8809
144.6678	75.5773	127.1340
146.0506	75.7541	126.3674
147.4466	75.9296	125.5811
148.8560	76.1036	124.7754
150.2788	76.2761	123.9508
151.7152	76.4468	123.1075
153.1654	76.6156	122.2463
154.6294	76.7825	121.3680
156.1074	76.9473	120.4728
157.5996	77.1100	119.5617
159.1060	77.2704	118.6355
160.6268	77.4285	117.6948
162.1621	77.5842	116.7402
163.7121	77.7375	115.7724
165.2770	77.8883	114.7921
166.8567	78.0366	113.7999
168.4516	78.1823	112.7966
170.0618	78.3254	111.7826
171.6873	78.4658	110.7586
173.3283	78.6036	109.7249
174.9851	78.7387	108.6822
176.6577	78.8710	107.6313
178.3462	79.0006	106.5724
180.0509	79.1274	105.5061
181.7719	79.2513	104.4330
183.5094	79.3725	103.3541
185.2634	79.4908	102.2695
187.0343	79.6063	101.1800
188.8220	79.7189	100.0863
190.6269	79.8287	98.9888
192.4489	79.9357	97.8882
194.2884	80.0398	96.7851
196.1455	80.1411	95.6799
198.0204	80.2396	94.5730
199.9131	80.3354	93.4650
201.8240	80.4284	92.3564
203.7531	80.5187	91.2476
205.7007	80.6062	90.1389
207.6668	80.6911	89.0307
209.6518	80.7733	87.9233
211.6557	80.8529	86.8169
213.6788	80.9299	85.7118
215.7213	81.0044	84.6081
217.7832	81.0762	83.5062
219.8649	81.1455	82.4060
221.9664	81.2123	81.3077
224.0881	81.2766	80.2117
226.2300	81.3383	79.1181
228.3924	81.3976	78.0269
230.5755	81.4543	76.9384
232.7794	81.5086	75.8527
235.0044	81.5604	74.7701
237.2507	81.6096	73.6907
239.5184	81.6564	72.6148
241.8078	81.7007	71.5426
244.1191	81.7424	70.4744
246.4525	81.7817	69.4105
248.8082	81.8184	68.3513
251.1864	81.8526	67.2970
253.5874	81.8843	66.2480
256.0113	81.9135	65.2047
258.4583	81.9402	64.1674
260.9288	81.9644	63.1366
263.4228	81.9860	62.1127
265.9407	82.0052	61.0961
268.4827	82.0218	60.0873
271.0490	82.0360	59.0871
273.6398	82.0477	58.0958
276.2553	82.0569	57.1141
278.8959	82.0638	56.1425
281.5617	82.0682	55.1818
284.2530	82.0704	54.2324
286.9700	82.0702	53.2949
289.7130	82.0678	52.3700
292.4822	82.0632	51.4583
295.2778	82.0565	50.5601
298.1002	82.0478	49.6760
300.9496	82.0371	48.8065
303.8262	82.0245	47.9520
306.7303	82.0101	47.1129
309.6621	81.9940	46.2894
312.6220	81.9762	45.4820
315.6102	81.9569	44.6908
318.6269	81.9361	43.9161
321.6725	81.9140	43.1581
324.7472	81.8905	42.4169
327.8512	81.8659	41.6927
330.9850	81.8402	40.9857
334.1487	81.8135	40.2959
337.3426	81.7858	39.6234
340.5671	81.7574	38.9684
343.8223	81.7282	38.3305
347.1087	81.6984	37.7099
350.4265	81.6681	37.1063
353.7761	81.6374	36.5195
357.1576	81.6063	35.9492
360.5715	81.5749	35.3953
364.0179	81.5434	34.8574
367.4974	81.5118	34.3353
371.0101	81.4801	33.8285
374.5563	81.4485	33.3367
378.1365	81.4170	32.8595
381.7509	81.3856	32.3964
385.3998	81.3545	31.9470
389.0836	81.3236	31.5108
392.8027	81.2931	31.0876
396.5572	81.2629	30.6768
400.3477	81.2331	30.2782
404.1744	81.2037	29.8912
408.0376	81.1748	29.5154
411.9378	81.1464	29.1505
415.8753	81.1186	28.7960
419.8504	81.0913	28.4515
423.8635	81.0645	28.1164
427.9150	81.0384	27.7904
432.0052	81.0129	27.4731
436.1344	80.9879	27.1639
440.3032	80.9636	26.8626
444.5118	80.9399	26.5686
448.7606	80.9168	26.2817
453.0501	80.8944	26.0012
457.3805	80.8725	25.7270
461.7523	80.8512	25.4586
466.1659	80.8305	25.1956
470.6218	80.8104	24.9378
475.1201	80.7908	24.6849
479.6615	80.7717	24.4366
484.2463	80.7531	24.1928
488.8750	80.7349	23.9532
493.5478	80.7172	23.7179
498.2654	80.6998	23.4869
503.0280	80.6829	23.2602
507.8361	80.6663	23.0379
512.6903	80.6501	22.8200
517.5908	80.6343	22.6066
522.5381	80.6188	22.3977
527.5327	80.6037	22.1933
532.5751	80.5890	21.9936
537.6657	80.5747	21.7983
542.8049	80.5608	21.6076
547.9933	80.5473	21.4216
553.2312	80.5343	21.2398
558.5192	80.5218	21.0622
563.8578	80.5097	20.8886
569.2474	80.4981	20.7185
574.6885	80.4870	20.5517
580.1816	80.4763	20.3880
585.7272	80.4662	20.2272
591.3258	80.4565	20.0689
596.9780	80.4473	19.9131
602.6841	80.4385	19.7596
608.4448	80.4302	19.6081
614.2606	80.4223	19.4586
620.1319	80.4148	19.3109
626.0594	80.4077	19.1650
632.0435	80.4011	19.0208
638.0849	80.3948	18.8782
644.1840	80.3890	18.7372
650.3413	80.3836	18.5976
656.5576	80.3786	18.4593
662.8332	80.3742	18.3217
669.1688	80.3702	18.1847
675.5650	80.3667	18.0476
682.0224	80.3638	17.9096
688.5414	80.3614	17.7697
695.1228	80.3597	17.6266
701.7670	80.3586	17.4791
708.4748	80.3582	17.3276
715.2467	80.3584	17.3043
722.0833	80.3785	17.1116
728.9853	80.3856	16.3695
735.9533	80.3520	15.4993
742.9878	80.2907	14.9669
750.0896	80.2210	14.8831
757.2592	80.1632	15.1859
764.4974	80.1303	15.5707
771.8048	80.1112	15.7861
779.1821	80.0935	15.8819
786.6298	80.0747	15.9317
794.1487	80.0501	16.0298
801.7395	80.0252	16.3053
809.4029	80.0077	16.8788
817.1395	80.0168	17.7181
824.9500	80.0591	18.6497
832.8353	80.1397	19.4353
840.7958	80.2458	19.7775
848.8325	80.3543	19.5499
856.9460	80.4398	18.9672
865.1371	80.5019	18.3453
873.4064	80.5470	17.7077
881.7548	80.5699	17.1895
890.1829	80.5877	16.9983
898.6917	80.6182	17.0418
907.2817	80.6693	17.0582
915.9539	80.7334	16.7747
924.7090	80.7921	16.0545
933.5477	80.8237	15.0579
942.4710	80.8270	13.8870
951.4795	80.7842	12.8690
960.5741	80.7237	12.4096
969.7557	80.6698	12.3814
979.0250	80.6329	12.6085
988.3829	80.6202	13.0137
997.8303	80.6410	13.2774
1007.4000	80.6727	13.0699
1017.0000	80.6905	12.4029
1026.7000	80.6722	11.6695
1036.5000	80.6331	11.2747
1046.4000	80.5907	11.3594
1056.4000	80.5730	11.7462
1066.5000	80.5773	12.2733
1076.7000	80.6194	12.7177
1087.0000	80.6790	12.7605
1097.4000	80.7402	12.3740
1107.9000	80.7827	11.6364
1118.5000	80.7969	10.8184
1129.2000	80.7881	10.1935
1140.0000	80.7725	9.8756
1150.9000	80.7649	9.8488
1161.9000	80.7816	9.8135
1173.0000	80.8075	9.3748
1184.2000	80.8161	8.5634
1195.5000	80.7963	7.7265
1206.9000	80.7589	7.0330
1218.5000	80.7054	6.6802
1230.1000	80.6662	6.7662
1241.9000	80.6574	6.8614
1253.8000	80.6642	6.4988
1265.7000	80.6537	5.6899
1277.8000	80.6140	4.8213
1290.0000	80.5545	4.1483
1302.4000	80.4891	3.4863
1314.8000	80.4005	2.7693
1327.4000	80.2904	2.4067
1340.1000	80.1885	2.4688
1352.9000	80.1042	2.6811
1365.8000	80.0391	2.6464
1378.9000	79.9618	2.0161
1392.1000	79.8301	1.3734
1405.4000	79.6744	1.5107
1418.8000	79.5385	2.3253
1432.4000	79.4358	3.3923
1446.1000	79.3633	4.5687
1459.9000	79.3258	5.7636
1473.8000	79.3166	6.8549
1487.9000	79.3312	7.9333
1502.1000	79.3809	8.7374
1516.5000	79.4354	8.9503
1531.0000	79.4696	8.7455
1545.6000	79.4706	8.5296
1560.4000	79.4529	8.7446
1575.3000	79.4486	9.4079
1590.4000	79.4724	10.0986
1605.6000	79.5087	10.7240
1620.9000	79.5677	11.2665
1636.4000	79.6381	11.4212
1652.1000	79.6955	11.2792
1667.8000	79.7394	11.1726
1683.8000	79.7837	10.9756
1699.9000	79.8088	10.6457
1716.1000	79.8211	10.3137
1732.5000	79.8130	10.0303
1749.1000	79.7894	10.3169
1765.8000	79.8034	11.2256
1782.7000	79.8723	11.7742
1799.7000	79.9399	11.5322
1816.9000	79.9791	11.0019
1834.3000	79.9931	10.6629
1851.8000	80.0047	10.5712
1869.5000	80.0184	10.5997
1887.4000	80.0411	10.7670
1905.4000	80.0847	10.7309
1923.7000	80.1200	10.1086
1942.0000	80.1129	9.2379
1960.6000	80.0687	8.7985
1979.3000	80.0251	9.1850
1998.3000	80.0326	9.7677
2017.4000	80.0595	9.6371
2036.6000	80.0532	9.2334
2056.1000	80.0377	9.1731
2075.8000	80.0319	9.1877
2095.6000	80.0245	9.0703
2115.6000	80.0113	8.8672
2135.9000	79.9895	8.1287
2156.3000	79.8926	7.4377
2176.9000	79.7744	8.2003
2197.7000	79.7306	10.0100
2218.7000	79.7697	11.5529
2239.9000	79.8480	12.0867
2261.3000	79.9006	11.9623
2282.9000	79.9285	11.9944
2304.8000	79.9591	12.1335
2326.8000	79.9782	12.1598
2349.0000	79.9786	12.8485
2371.5000	80.0400	13.9800
2394.1000	80.1327	14.5916
2417.0000	80.2245	15.3348
2440.1000	80.3767	15.9762
2463.5000	80.5374	15.4070
2487.0000	80.6337	14.5606
2510.8000	80.7257	14.0837
2534.8000	80.8122	13.2414
2559.0000	80.8554	12.3405
2583.5000	80.8876	11.8758
2608.2000	80.9261	12.0434
2633.1000	81.0322	12.0870
2658.3000	81.1480	10.3605
2683.7000	81.1401	7.9145
2709.3000	81.0720	6.1750
2735.2000	80.9640	5.0240
2761.4000	80.8480	4.2317
2787.7000	80.7126	3.7104
2814.4000	80.5788	3.6739
2841.3000	80.4658	3.6160
2868.5000	80.3360	3.2752
2895.9000	80.1765	3.0288
2923.6000	79.9865	4.0238
2951.5000	79.8893	5.5210
2979.7000	79.7954	6.5309
3008.2000	79.7100	8.5289
3036.9000	79.7358	10.7481
3066.0000	79.7914	12.2231
3095.3000	79.8747	13.1087
3124.9000	79.9283	13.8997
3154.7000	80.0016	15.5346
3184.9000	80.1500	17.1118
3215.3000	80.3123	18.6632
3246.1000	80.5589	20.6510
3277.1000	80.9078	21.4564
3308.4000	81.2572	19.1219
3340.0000	81.3891	15.9997
3372.0000	81.4681	14.5028
3404.2000	81.5417	12.9725
3436.7000	81.5483	11.4521
3469.6000	81.5375	10.9620
3502.7000	81.5743	10.8357
3536.2000	81.6360	9.6526
3570.0000	81.6252	7.7034
3604.1000	81.5566	5.7804
3638.6000	81.4146	4.3460
3673.4000	81.2509	3.6891
3708.5000	81.0710	3.8919
3743.9000	80.9296	5.4686
3779.7000	80.9078	6.7059
3815.9000	80.8648	7.0781
3852.3000	80.8264	8.4350
3889.1000	80.8872	9.9554
3926.3000	80.9793	10.0604
3963.8000	81.0112	9.6799
4001.7000	81.0248	10.6458
4040.0000	81.1489	11.5183
4078.6000	81.2505	11.3588
4117.6000	81.3540	11.0238
4156.9000	81.4368	10.4506
4196.7000	81.5099	9.6717
4236.8000	81.5517	8.7442
4277.3000	81.5769	7.7668
4318.2000	81.5755	6.0008
4359.5000	81.4606	4.2785
4401.1000	81.3049	4.4209
4443.2000	81.2333	5.2822
4485.7000	81.1789	5.4503
4528.5000	81.1041	5.6290
4571.8000	81.0322	6.7156
4615.5000	81.0333	8.4070
4659.6000	81.1018	9.4360
4704.2000	81.1648	9.9360
4749.1000	81.2422	10.6032
4794.5000	81.3485	11.0581
4840.4000	81.4551	11.4729
4886.6000	81.6027	12.0182
4933.3000	81.7970	11.2923
4980.5000	81.9179	8.4798
5028.1000	81.8598	6.4865
5076.2000	81.8395	5.7689
5124.7000	81.7888	4.3428
5173.7000	81.6728	2.8983
5223.1000	81.5066	1.9142
5273.0000	81.2939	2.7099
5323.4000	81.2057	4.3418
5374.3000	81.1385	5.2059
5425.7000	81.0799	6.2784
5477.6000	81.0583	7.5681
5529.9000	81.0606	9.2266
5582.8000	81.1405	10.8178
5636.1000	81.2421	11.7366
5690.0000	81.3550	11.7815
5744.4000	81.3946	12.2804
5799.3000	81.5030	13.9394
5854.7000	81.6820	15.3181
5910.7000	81.9100	15.6795
5967.2000	82.1201	14.5299
6024.2000	82.2305	13.1940
6081.8000	82.3235	12.5252
6139.9000	82.4063	11.8505
6198.6000	82.4703	11.0753
6257.9000	82.5115	10.0103
6317.7000	82.4889	9.6249
6378.1000	82.5080	10.6058
6439.0000	82.6145	11.5525
6500.6000	82.7588	11.1823
6562.7000	82.8460	10.1944
6625.5000	82.9147	9.5686
6688.8000	82.9817	9.2077
6752.7000	83.0712	8.1650
6817.3000	83.0852	6.4748
6882.4000	83.0456	5.3020
6948.2000	82.9836	4.8695
7014.6000	82.9349	5.0518
7081.7000	82.9145	5.6014
7149.4000	82.9363	5.8926
7217.7000	82.9467	6.1517
7286.7000	82.9946	6.4250
7356.3000	83.0341	6.7095
7426.7000	83.1188	6.6533
7497.6000	83.1651	5.5096
7569.3000	83.1249	5.0341
7641.7000	83.1173	5.8633
7714.7000	83.1615	6.9981
7788.4000	83.2578	8.2464
7862.9000	83.4222	8.9184
7938.0000	83.5861	8.8114
8013.9000	83.7495	8.4040
8090.5000	83.9066	7.3134
8167.8000	84.0061	5.4049
8245.9000	84.0121	3.8667
8324.7000	83.9994	3.2996
8404.3000	83.9856	3.8855
8484.6000	84.0649	5.3480
8565.7000	84.2414	5.8685
8647.6000	84.4106	5.0406
8730.3000	84.5434	3.7798
8813.7000	84.6476	2.0646
8898.0000	84.6768	0.1687
8983.0000	84.6549	-1.1874
9068.9000	84.6046	-1.4736
9155.6000	84.6015	-0.6858
9243.1000	84.6707	0.7440
9331.4000	84.8554	1.7605
9420.6000	85.0804	1.4148
9510.7000	85.2965	-0.2693
9601.6000	85.4390	-2.8370
9693.3000	85.5008	-5.4356
9786.0000	85.4986	-7.3488
9879.5000	85.4933	-8.5024
9974.0000	85.5041	-9.4337
10069.3000	85.5317	-10.5933
10165.6000	85.5502	-11.8787
10262.7000	85.5841	-13.7351
10360.8000	85.5584	-16.4998
10459.8000	85.4526	-19.4954
10559.8000	85.2602	-21.9709
10660.8000	85.0311	-23.5716
10762.7000	84.7867	-24.4175
10865.5000	84.5549	-24.1939
10969.4000	84.4033	-23.6373
11074.2000	84.2858	-23.6260
11180.1000	84.1824	-24.5649
11287.0000	84.0049	-25.8279
11394.8000	83.8023	-26.4132
11503.8000	83.6005	-27.4111
11613.7000	83.2962	-27.7329
11724.7000	83.0360	-26.0034
11836.8000	82.8844	-23.8979
11949.9000	82.7963	-22.7056
12064.2000	82.7029	-22.1385
12179.5000	82.6076	-22.1899
12295.9000	82.4342	-22.4106
12413.4000	82.2182	-21.0197
12532.1000	82.0847	-18.4258
12651.9000	82.0124	-15.1271
12772.8000	82.0849	-12.0957
12894.9000	82.1898	-10.6788
13018.1000	82.2559	-9.0509
13142.6000	82.3995	-7.1119
13268.2000	82.5579	-5.7958
13395.0000	82.7352	-4.9022
13523.0000	82.8994	-4.6753
13652.3000	83.0172	-4.5676
13782.8000	83.1090	-3.4026
13914.5000	83.2757	-1.6952
14047.5000	83.4736	-0.0691
14181.8000	83.7404	1.5344
14317.4000	84.0630	1.2445
14454.2000	84.2522	0.1046
14592.4000	84.4088	0.8534
14731.9000	84.6648	2.3826
14872.7000	84.9869	2.5074
15014.8000	85.2596	0.8659
15158.3000	85.4059	-0.7212
15303.2000	85.5048	-0.0572
15449.5000	85.7231	2.3125
15597.2000	86.0771	4.3962
15746.3000	86.5253	5.0236
15896.8000	86.9814	3.2282
16048.7000	87.2927	0.5419
16202.1000	87.5370	-0.3013
16357.0000	87.8738	-0.2614
16513.3000	88.2620	-1.4768
16671.2000	88.6214	-4.6663
16830.5000	88.8304	-8.3584
16991.4000	88.9684	-10.9078
17153.8000	89.0859	-12.2937
17317.8000	89.2485	-12.8793
17483.3000	89.4729	-13.8303
17650.4000	89.7019	-16.0150
17819.1000	89.8550	-18.4650
17989.5000	89.9881	-20.0380
18161.4000	90.1519	-21.6731
18335.0000	90.2804	-23.7463
18510.3000	90.3724	-24.9490
18687.2000	90.5148	-24.8656
18865.8000	90.7550	-24.0989
19046.1000	91.1241	-23.4547
19228.2000	91.6096	-24.6336
19412.0000	92.0691	-28.1816
19597.5000	92.4374	-33.0062
19784.8000	92.6934	-38.2281
19974.0000	92.8468	-42.7754
20164.9000	92.9797	-46.2692
20357.6000	93.1380	-49.5300
20552.2000	93.3124	-53.4193
20748.6000	93.4620	-58.2262
20947.0000	93.5571	-64.1076
21147.2000	93.5402	-71.2478
21349.3000	93.3431	-78.7210
21553.4000	92.9898	-85.3071
21759.4000	92.5183	-89.6099
21967.4000	92.0948	-91.7389
22177.4000	91.7436	-93.3829
22389.3000	91.4460	-95.1234
22603.4000	91.1879	-97.5363
22819.4000	90.9001	-100.8158
23037.5000	90.5467	-104.1413
23257.7000	90.1470	-106.7191
23480.0000	89.7475	-108.7512
23704.5000	89.3322	-110.3375
23931.0000	88.9303	-110.8960
24159.8000	88.6010	-110.8169
24390.7000	88.3367	-110.9154
24623.8000	88.1152	-111.6715
24859.2000	87.8849	-112.9840
25096.8000	87.6380	-114.1707
25336.7000	87.4036	-115.4586
25578.9000	87.1388	-116.7786
25823.4000	86.8747	-117.4250
26070.2000	86.6553	-118.0446
26319.4000	86.4349	-119.3400
26571.0000	86.1713	-120.1554
26825.0000	85.9612	-120.4960
27081.4000	85.7603	-121.3240
27340.2000	85.5469	-121.7343
27601.5000	85.3957	-122.0821
27865.4000	85.2458	-122.9961
28131.7000	85.1020	-124.2500
28400.6000	84.9385	-126.3464
28672.1000	84.6911	-128.5732
28946.1000	84.4067	-129.7936
29222.8000	84.1477	-130.6676
29502.1000	83.8724	-131.4898
29784.1000	83.6071	-131.4724
30068.8000	83.4144	-131.4660
30356.2000	83.2240	-132.0720
30646.4000	83.0335	-132.7489
30939.3000	82.8431	-133.4512
31235.1000	82.6527	-134.1661
31533.6000	82.4623	-134.8872
31835.0000	82.2718	-135.6105
32139.3000	82.0814	-136.3334
32446.5000	81.8910	-137.0543
32756.7000	81.7006	-137.7718
33069.8000	81.5101	-138.4852
33385.8000	81.3197	-139.1937
33705.0000	81.1293	-139.8969
34027.1000	80.9389	-140.5944
34352.4000	80.7484	-141.2859
34680.7000	80.5580	-141.9713
35012.2000	80.3676	-142.6502
35346.9000	80.1772	-143.3228
35684.7000	79.9867	-143.9888
36025.8000	79.7963	-144.6482
36370.2000	79.6059	-145.3010
36717.8000	79.4154	-145.9472
37068.8000	79.2250	-146.5867
37423.1000	79.0346	-147.2197
37780.8000	78.8442	-147.8461
38141.9000	78.6537	-148.4659
38506.5000	78.4633	-149.0792
38874.6000	78.2729	-149.6861
39246.2000	78.0825	-150.2866
39621.3000	77.8920	-150.8807
40000.0000	77.7016	-151.4685
