Freq	Ohm	Deg
150.2788	47.6485	-7.3588
151.7152	45.7120	-15.3352
153.1654	43.4666	-21.2863
154.6294	41.4640	-26.3865
156.1074	39.3679	-31.5409
157.5996	37.2355	-35.9542
159.1060	35.2616	-40.4505
160.6268	33.0881	-45.4971
162.1621	30.6912	-49.3992
163.7121	28.4850	-51.8216
165.2770	26.4813	-53.9036
166.8567	24.5503	-54.8730
168.4516	22.9882	-54.4170
170.0618	21.7781	-54.3351
171.6873	20.6529	-54.7722
173.3283	19.6390	-55.0008
174.9851	18.7349	-55.4206
176.6577	17.8604	-56.4549
178.3462	16.9116	-57.0500
180.0509	16.0641	-56.7421
181.7719	15.2995	-56.1792
183.5094	14.6183	-55.2520
185.2634	14.0367	-53.8642
187.0343	13.5854	-52.5932
188.8220	13.1844	-51.7881
190.6269	12.8181	-51.1617
192.4489	12.4765	-50.7264
194.2884	12.1438	-50.6875
196.1455	11.7710	-50.5102
198.0204	11.4259	-49.8493
199.9131	11.1075	-49.0659
201.8240	10.8164	-48.1542
203.7531	10.5557	-46.9783
205.7007	10.3507	-45.8746
207.6668	10.1605	-45.0624
209.6518	9.9848	-44.3065
211.6557	9.8219	-43.6735
213.6788	9.6620	-43.3062
215.7213	9.4817	-42.8590
217.7832	9.3146	-42.1380
219.8649	9.1590	-41.3680
221.9664	9.0158	-40.5312
224.0881	8.8874	-39.5617
226.2300	8.7854	-38.6574
228.3924	8.6904	-37.9359
230.5755	8.6024	-37.2882
232.7794	8.5176	-36.7281
235.0044	8.4337	-36.3036
237.2507	8.3396	-35.8448
239.5184	8.2512	-35.2554
241.8078	8.1668	-34.6509
244.1191	8.0876	-34.0271
246.4525	8.0131	-33.3745
248.8082	7.9455	-32.6460
251.1864	7.8906	-31.9542
253.5874	7.8394	-31.3664
256.0113	7.7916	-30.8179
258.4583	7.7463	-30.3306
260.9288	7.7007	-29.9386
263.4228	7.6492	-29.5258
265.9407	7.6003	-29.0272
268.4827	7.5544	-28.5236
271.0490	7.5106	-28.0016
273.6398	7.4711	-27.4270
276.2553	7.4394	-26.8915
278.8959	7.4088	-26.4266
281.5617	7.3803	-25.9722
284.2530	7.3540	-25.5635
286.9700	7.3271	-25.2330
289.7130	7.2957	-24.8712
292.4822	7.2678	-24.4565
295.2778	7.2411	-24.0856
298.1002	7.2133	-23.7022
300.9496	7.1882	-23.2624
303.8262	7.1679	-22.8562
306.7303	7.1474	-22.5065
309.6621	7.1271	-22.1364
312.6220	7.1098	-21.7837
315.6102	7.0921	-21.5006
318.6269	7.0715	-21.2077
321.6725	7.0521	-20.8785
324.7472	7.0337	-20.5569
327.8512	7.0155	-20.2307
330.9850	6.9988	-19.8787
334.1487	6.9853	-19.5410
337.3426	6.9723	-19.2398
340.5671	6.9599	-18.9535
343.8223	6.9478	-18.6888
347.1087	6.9352	-18.4563
350.4265	6.9207	-18.2278
353.7761	6.9056	-17.9678
357.1576	6.8917	-17.6976
360.5715	6.8781	-17.4263
364.0179	6.8655	-17.1344
367.4974	6.8555	-16.8560
371.0101	6.8457	-16.6168
374.5563	6.8355	-16.3870
378.1365	6.8256	-16.1679
381.7509	6.8149	-15.9764
385.3998	6.8024	-15.7731
389.0836	6.7903	-15.5391
392.8027	6.7793	-15.3197
396.5572	6.7673	-15.1102
400.3477	6.7554	-14.8841
404.1744	6.7440	-14.6370
408.0376	6.7346	-14.4106
411.9378	6.7237	-14.1904
415.8753	6.7143	-13.9452
419.8504	6.7062	-13.7217
423.8635	6.6978	-13.5327
427.9150	6.6877	-13.3334
432.0052	6.6787	-13.1212
436.1344	6.6692	-12.9175
440.3032	6.6598	-12.6992
444.5118	6.6510	-12.4622
448.7606	6.6440	-12.2338
453.0501	6.6369	-12.0156
457.3805	6.6309	-11.8017
461.7523	6.6248	-11.6004
466.1659	6.6189	-11.4153
470.6218	6.6119	-11.2294
475.1201	6.6054	-11.0342
479.6615	6.5987	-10.8406
484.2463	6.5922	-10.6385
488.8750	6.5862	-10.4265
493.5478	6.5814	-10.2208
498.2654	6.5765	-10.0254
503.0280	6.5722	-9.8312
507.8361	6.5680	-9.6485
512.6903	6.5637	-9.4809
517.5908	6.5584	-9.3089
522.5381	6.5534	-9.1190
527.5327	6.5490	-8.9335
532.5751	6.5444	-8.7547
537.6657	6.5399	-8.5582
542.8049	6.5367	-8.3579
547.9933	6.5340	-8.1753
553.2312	6.5312	-8.0012
558.5192	6.5285	-7.8275
563.8578	6.5260	-7.6617
569.2474	6.5231	-7.5024
574.6885	6.5199	-7.3357
580.1816	6.5170	-7.1594
585.7272	6.5147	-6.9913
591.3258	6.5120	-6.8306
596.9780	6.5093	-6.6535
602.6841	6.5077	-6.4799
608.4448	6.5059	-6.3200
614.2606	6.5041	-6.1526
620.1319	6.5030	-5.9901
626.0594	6.5016	-5.8439
632.0435	6.4996	-5.6869
638.0849	6.4985	-5.5307
644.1840	6.4967	-5.3822
650.3413	6.4951	-5.2259
656.5576	6.4935	-5.0602
662.8332	6.4931	-4.9049
669.1688	6.4917	-4.7508
675.5650	6.4915	-4.5939
682.0224	6.4908	-4.4438
688.5414	6.4908	-4.3032
695.1228	6.4897	-4.1661
701.7670	6.4890	-4.0172
708.4748	6.4884	-3.8703
715.2467	6.4879	-3.7284
722.0833	6.4870	-3.5793
728.9853	6.4870	-3.4232
735.9533	6.4872	-3.2780
742.9878	6.4875	-3.1371
750.0896	6.4877	-2.9955
757.2592	6.4881	-2.8553
764.4974	6.4886	-2.7237
