Freq	Ohm	Deg
70.2988	4.6843	-16.4918
70.9707	4.6764	-15.9593
71.6491	4.6705	-15.4089
72.3339	4.6653	-14.9119
73.0253	4.6589	-14.4204
73.7233	4.6532	-13.8783
74.4280	4.6496	-13.3332
75.1394	4.6470	-12.8231
75.8576	4.6447	-12.3260
76.5827	4.6433	-11.8471
77.3147	4.6415	-11.3916
78.0537	4.6396	-10.9282
78.7998	4.6381	-10.4670
79.5530	4.6365	-9.9953
80.3134	4.6361	-9.5054
81.0811	4.6368	-9.0295
81.8561	4.6382	-8.5782
82.6385	4.6394	-8.1164
83.4284	4.6425	-7.6631
84.2258	4.6456	-7.2602
85.0309	4.6478	-6.8697
85.8436	4.6497	-6.4577
86.6642	4.6525	-6.0548
87.4925	4.6546	-5.6635
88.3288	4.6569	-5.2416
89.1731	4.6606	-4.8205
90.0255	4.6646	-4.4322
90.8860	4.6682	-4.0416
91.7547	4.6727	-3.6535
92.6317	4.6769	-3.2832
93.5171	4.6810	-2.9005
94.4110	4.6859	-2.5237
95.3134	4.6906	-2.1726
96.2245	4.6946	-1.8241
97.1442	4.6983	-1.4961
98.0728	4.6994	-1.0466
99.0102	4.7077	-0.5593
99.9566	4.7156	-0.1700
100.9120	4.7245	0.2374
101.8766	4.7351	0.6562
102.8503	4.7487	0.9276
103.8334	4.7551	1.1777
104.8259	4.7638	1.5370
105.8279	4.7731	1.8528
106.8394	4.7819	2.1421
107.8606	4.7896	2.4760
108.8916	4.8001	2.8084
109.9324	4.8098	3.0628
110.9832	4.8173	3.3309
112.0440	4.8254	3.6238
113.1150	4.8329	3.9089
114.1962	4.8402	4.2126
115.2877	4.8478	4.5604
116.3897	4.8578	4.9149
117.5022	4.8686	5.2659
118.6253	4.8820	5.5663
119.7592	4.8934	5.8179
120.9039	4.9048	6.0927
122.0596	4.9166	6.3478
123.2263	4.9276	6.5649
124.4041	4.9365	6.8056
125.5932	4.9463	7.0802
126.7937	4.9562	7.3423
128.0056	4.9659	7.6138
129.2292	4.9763	7.9172
130.4644	4.9886	8.2015
131.7114	5.0005	8.4531
132.9704	5.0125	8.7099
134.2414	5.0249	8.9630
135.5245	5.0374	9.2032
136.8199	5.0499	9.4190
138.1277	5.0614	9.6142
139.4480	5.0716	9.8165
140.7809	5.0811	10.0511
142.1265	5.0914	10.3083
143.4850	5.1022	10.5736
144.8565	5.1140	10.8519
146.2411	5.1274	11.1148
147.6389	5.1411	11.3410
149.0501	5.1542	11.5532
150.4748	5.1672	11.7678
151.9131	5.1802	11.9652
153.3651	5.1922	12.1371
154.8311	5.2026	12.3299
156.3110	5.2132	12.5503
157.8051	5.2239	12.7725
159.3135	5.2345	13.0213
160.8362	5.2466	13.3032
162.3736	5.2610	13.5533
163.9256	5.2747	13.7718
165.4925	5.2888	13.9978
167.0743	5.3034	14.2107
168.6713	5.3176	14.4132
170.2835	5.3319	14.6146
171.9112	5.3462	14.7805
173.5544	5.3582	14.9483
175.2133	5.3703	15.1573
176.8880	5.3828	15.3783
178.5788	5.3959	15.6041
180.2857	5.4095	15.8619
182.0090	5.4261	16.1004
183.7487	5.4420	16.2908
185.5050	5.4578	16.4864
187.2782	5.4741	16.6622
189.0683	5.4893	16.8100
190.8754	5.5032	16.9573
192.6999	5.5160	17.1242
194.5418	5.5288	17.3119
196.4013	5.5416	17.5188
198.2786	5.5553	17.7433
200.1738	5.5700	17.9884
202.0872	5.5870	18.2274
204.0188	5.6048	18.4248
205.9689	5.6221	18.6163
207.9377	5.6405	18.8097
209.9252	5.6593	18.9722
211.9317	5.6776	19.0915
213.9575	5.6938	19.1790
216.0026	5.7075	19.2874
218.0672	5.7206	19.4240
220.1516	5.7329	19.5843
222.2559	5.7459	19.7763
224.3803	5.7600	19.9808
226.5250	5.7754	20.1633
228.6902	5.7901	20.3348
230.8762	5.8055	20.5055
233.0830	5.8202	20.6803
235.3109	5.8359	20.8587
237.5601	5.8515	21.0008
239.8308	5.8653	21.1400
242.1232	5.8787	21.3106
244.4375	5.8925	21.4858
246.7739	5.9055	21.6823
249.1327	5.9202	21.9228
251.5140	5.9374	22.1524
253.9181	5.9552	22.3432
256.3451	5.9727	22.5312
258.7954	5.9912	22.7142
261.2690	6.0093	22.8864
263.7664	6.0280	23.0419
266.2876	6.0454	23.1697
268.8329	6.0612	23.3101
271.4025	6.0766	23.4809
273.9966	6.0927	23.6628
276.6156	6.1088	23.8535
279.2596	6.1257	24.0766
281.9289	6.1454	24.2921
284.6237	6.1654	24.4686
287.3442	6.1852	24.6335
290.0908	6.2049	24.8019
292.8636	6.2253	24.9450
295.6629	6.2440	25.0442
298.4890	6.2599	25.1709
301.3421	6.2761	25.3418
304.2224	6.2926	25.5195
307.1303	6.3094	25.7206
310.0660	6.3278	25.9579
313.0297	6.3495	26.1727
316.0218	6.3712	26.3387
319.0424	6.3923	26.4979
322.0920	6.4135	26.6597
325.1707	6.4348	26.8137
328.2788	6.4560	26.9485
331.4166	6.4760	27.0596
334.5844	6.4940	27.1793
337.7825	6.5113	27.3305
341.0112	6.5288	27.5005
344.2707	6.5467	27.6868
347.5614	6.5654	27.9017
350.8835	6.5868	28.1104
354.2374	6.6086	28.2911
357.6234	6.6307	28.4597
361.0417	6.6524	28.6264
364.4926	6.6748	28.7816
367.9766	6.6961	28.8975
371.4939	6.7145	29.0333
375.0448	6.7334	29.2162
378.6296	6.7528	29.4091
382.2487	6.7728	29.6261
385.9024	6.7948	29.8852
389.5910	6.8210	30.1235
393.3149	6.8475	30.3163
397.0744	6.8745	30.5107
400.8698	6.9031	30.6827
404.7014	6.9309	30.8319
408.5697	6.9593	30.9544
412.4750	6.9854	31.0321
416.4176	7.0084	31.1119
420.3979	7.0292	31.2392
424.4163	7.0509	31.3901
428.4730	7.0718	31.5550
432.5685	7.0939	31.7593
436.7032	7.1184	31.9644
440.8774	7.1436	32.1621
445.0915	7.1705	32.3622
449.3458	7.1988	32.5405
453.6409	7.2272	32.6951
457.9770	7.2554	32.8147
462.3545	7.2807	32.9369
466.7739	7.3061	33.1281
471.2355	7.3357	33.2862
475.7397	7.3619	33.4130
480.2870	7.3893	33.5881
484.8778	7.4191	33.7174
489.5125	7.4460	33.7631
494.1915	7.4667	33.8728
498.9152	7.4908	34.0508
503.6840	7.5151	34.2058
508.4984	7.5397	34.3553
513.3588	7.5636	34.4899
518.2657	7.5858	34.6496
523.2195	7.6092	34.8374
528.2207	7.6330	35.0294
533.2697	7.6575	35.2529
538.3668	7.6850	35.5053
543.5128	7.7160	35.7334
548.7079	7.7477	35.9106
553.9527	7.7784	36.0782
559.2476	7.8096	36.2466
564.5931	7.8404	36.3909
569.9897	7.8697	36.5073
575.4379	7.8953	36.6639
580.9382	7.9231	36.8612
586.4910	7.9507	37.0585
592.0969	7.9794	37.2910
597.7565	8.0110	37.5552
603.4700	8.0467	37.7858
609.2383	8.0817	38.0113
615.0616	8.1210	38.2450
620.9406	8.1616	38.4090
626.8759	8.2001	38.5431
632.8678	8.2380	38.6921
638.9170	8.2768	38.7687
645.0240	8.3073	38.8228
651.1895	8.3357	38.9845
657.4138	8.3671	39.1838
663.6976	8.3990	39.3802
670.0415	8.4320	39.6240
676.4460	8.4704	39.8688
682.9118	8.5101	40.0643
689.4393	8.5500	40.2438
696.0293	8.5901	40.4256
702.6822	8.6316	40.5880
709.3987	8.6719	40.6934
716.1794	8.7070	40.8203
723.0250	8.7433	41.0077
729.9360	8.7809	41.1872
736.9130	8.8173	41.3940
743.9567	8.8572	41.6696
751.0677	8.9040	41.9209
758.2468	8.9517	42.1132
765.4944	9.0001	42.2960
772.8113	9.0499	42.4557
780.1982	9.0991	42.5920
787.6556	9.1483	42.6954
795.1844	9.1943	42.7488
802.7850	9.2344	42.8310
810.4584	9.2745	42.9812
818.2051	9.3163	43.1453
826.0259	9.3583	43.3519
833.9213	9.4070	43.5596
841.8923	9.4564	43.7116
849.9395	9.5062	43.8357
858.0635	9.5544	43.9494
866.2653	9.6030	44.0336
874.5454	9.6470	44.1166
882.9047	9.6918	44.1944
891.3438	9.7312	44.2678
899.8636	9.7700	44.3844
908.4649	9.8081	44.5107
917.1484	9.8450	44.6891
925.9149	9.8868	44.9157
934.7651	9.9331	45.1062
943.7000	9.9792	45.2607
952.7203	10.0258	45.3956
961.8268	10.0706	45.4940
971.0203	10.1116	45.5385
980.3018	10.1423	45.6685
989.6719	10.1790	45.8994
999.1315	10.2166	46.1369
1008.7000	10.2581	46.4231
1018.3000	10.3057	46.7640
1028.1000	10.3652	47.0090
1037.9000	10.4185	47.1144
1047.8000	10.4650	47.2738
1057.8000	10.5138	47.4903
1067.9000	10.5629	47.7192
1078.1000	10.6145	47.9795
1088.4000	10.6699	48.2874
1098.8000	10.7345	48.5719
1109.4000	10.8004	48.7823
1120.0000	10.8662	48.9713
1130.7000	10.9322	49.1538
1141.5000	10.9989	49.3196
1152.4000	11.0649	49.4469
1163.4000	11.1274	49.5232
1174.5000	11.1817	49.6376
1185.7000	11.2375	49.8173
1197.1000	11.2933	50.0177
1208.5000	11.3512	50.2636
1220.1000	11.4142	50.5623
1231.7000	11.4871	50.8250
1243.5000	11.5600	51.0302
1255.4000	11.6352	51.2264
1267.4000	11.7113	51.3895
1279.5000	11.7867	51.5157
1291.7000	11.8589	51.5818
1304.1000	11.9211	51.6821
1316.5000	11.9850	51.8504
1329.1000	12.0482	52.0415
1341.8000	12.1138	52.2743
1354.7000	12.1829	52.5901
1367.6000	12.2674	52.8880
1380.7000	12.3527	53.0863
1393.9000	12.4383	53.2749
1407.2000	12.5258	53.4681
1420.6000	12.6169	53.6222
1434.2000	12.7056	53.7078
1447.9000	12.7883	53.7567
1461.8000	12.8629	53.8521
1475.7000	12.9386	54.0122
1489.9000	13.0154	54.1894
1504.1000	13.0933	54.4156
1518.5000	13.1790	54.7094
1533.0000	13.2778	54.9501
1547.6000	13.3760	55.1051
1562.4000	13.4742	55.2529
1577.4000	13.5735	55.3803
1592.4000	13.6717	55.4658
1607.7000	13.7649	55.4934
1623.0000	13.8460	55.5710
1638.5000	13.9301	55.7379
1654.2000	14.0160	55.9274
1670.0000	14.1054	56.1666
1686.0000	14.2033	56.4738
1702.1000	14.3171	56.7451
1718.4000	14.4334	56.9391
1734.8000	14.5528	57.1223
1751.4000	14.6759	57.2907
1768.1000	14.8025	57.4435
1785.0000	14.9335	57.5415
1802.1000	15.0608	57.5342
1819.3000	15.1727	57.5683
1836.7000	15.2894	57.7193
1854.2000	15.4125	57.9193
1872.0000	15.5466	58.3170
1889.9000	15.7327	58.6616
1907.9000	15.9288	58.6426
1926.2000	16.1126	58.5159
1944.6000	16.3020	58.3464
1963.2000	16.4906	57.8222
1981.9000	16.6212	57.1264
2000.9000	16.7255	56.4920
2020.0000	16.7950	55.7270
2039.3000	16.8093	54.8002
2058.8000	16.7429	54.0265
2078.5000	16.6348	53.7480
2098.3000	16.5260	53.9563
2118.4000	16.4457	54.4930
2138.6000	16.3995	55.3339
2159.1000	16.4212	56.3280
2179.7000	16.4962	57.2039
2200.6000	16.6105	57.8839
2221.6000	16.7441	58.3345
2242.8000	16.8791	58.5798
2264.3000	16.9984	58.7925
2285.9000	17.1202	59.0580
2307.8000	17.2430	59.3096
2329.8000	17.3655	59.6037
2352.1000	17.4998	59.9754
2374.6000	17.6552	60.2806
2397.3000	17.8106	60.4754
2420.2000	17.9667	60.6447
2443.3000	18.1235	60.7852
2466.7000	18.2795	60.8988
2490.2000	18.4354	60.9559
2514.0000	18.5814	60.9228
2538.1000	18.7061	60.9335
2562.3000	18.8313	61.0451
2586.8000	18.9575	61.1794
2611.6000	19.0846	61.3684
2636.5000	19.2231	61.6459
2661.7000	19.3847	61.8755
2687.2000	19.5468	62.0052
2712.8000	19.7098	62.1177
2738.8000	19.8742	62.2106
2765.0000	20.0391	62.2474
2791.4000	20.1945	62.1999
2818.1000	20.3286	62.1961
2845.0000	20.4639	62.2867
2872.2000	20.6004	62.3971
2899.6000	20.7377	62.5635
2927.4000	20.8874	62.8188
2955.3000	21.0622	63.0292
2983.6000	21.2381	63.1421
3012.1000	21.4151	63.2368
3040.9000	21.5934	63.3112
3070.0000	21.7715	63.3626
3099.3000	21.9487	63.3679
3128.9000	22.1163	63.2951
3158.8000	22.2600	63.2672
3189.0000	22.4057	63.3356
3219.5000	22.5525	63.4228
3250.3000	22.7003	63.5629
3281.4000	22.8602	63.7896
3312.7000	23.0465	63.9736
3344.4000	23.2326	64.0674
3376.4000	23.4201	64.1528
3408.6000	23.6101	64.2463
3441.2000	23.8101	64.2558
3474.1000	23.9904	64.1533
3507.3000	24.1459	64.1201
3540.8000	24.3031	64.1829
3574.7000	24.4622	64.2427
3608.8000	24.6140	64.3850
3643.3000	24.7889	64.6439
3678.2000	24.9937	64.8328
3713.3000	25.1987	64.9248
3748.8000	25.4053	65.0036
3784.7000	25.6136	65.0637
3820.8000	25.8221	65.1056
3857.3000	26.0310	65.1060
3894.2000	26.2299	65.0241
3931.4000	26.4007	64.9806
3969.0000	26.5731	65.0379
4007.0000	26.7480	65.1180
4045.3000	26.9249	65.2488
