Freq	Ohm	Deg
70.9707	9.2342	-31.0777
71.6491	9.1872	-30.6862
72.3339	9.1374	-30.2349
73.0253	9.0917	-29.7536
73.7233	9.0465	-29.2758
74.4280	9.0044	-28.7928
75.1394	8.9631	-28.3015
75.8576	8.9256	-27.7788
76.5827	8.8930	-27.2730
77.3147	8.8628	-26.8158
78.0537	8.8329	-26.3705
78.7998	8.8056	-25.9564
79.5530	8.7765	-25.6086
80.3134	8.7430	-25.2337
81.0811	8.7114	-24.8178
81.8561	8.6800	-24.3994
82.6385	8.6501	-23.9668
83.4284	8.6216	-23.5168
84.2258	8.5960	-23.0373
85.0309	8.5754	-22.5736
85.8436	8.5564	-22.1538
86.6642	8.5383	-21.7601
87.4925	8.5202	-21.3852
88.3288	8.5023	-21.0480
89.1731	8.4809	-20.7044
90.0255	8.4608	-20.3339
90.8860	8.4404	-19.9578
91.7547	8.4217	-19.5734
92.6317	8.4033	-19.1737
93.5171	8.3885	-18.7846
94.4110	8.3734	-18.4386
95.3134	8.3572	-18.0961
96.2245	8.3406	-17.7524
97.1442	8.3231	-17.4468
98.0728	8.2989	-16.9490
99.0102	8.2945	-16.3643
99.9566	8.2930	-15.9493
100.9120	8.2926	-15.5686
101.8766	8.2945	-15.1873
102.8503	8.3015	-15.0075
103.8334	8.2904	-14.8894
104.8259	8.2789	-14.6062
105.8279	8.2686	-14.3065
106.8394	8.2583	-13.9889
107.8606	8.2506	-13.6735
108.8916	8.2425	-13.3779
109.9324	8.2348	-13.0780
110.9832	8.2275	-12.7777
112.0440	8.2210	-12.5006
113.1150	8.2122	-12.2108
114.1962	8.2057	-11.8959
115.2877	8.1999	-11.6031
116.3897	8.1937	-11.3116
117.5022	8.1883	-11.0061
118.6253	8.1843	-10.7120
119.7592	8.1800	-10.4243
120.9039	8.1768	-10.1343
122.0596	8.1739	-9.8607
123.2263	8.1707	-9.5940
124.4041	8.1674	-9.3299
125.5932	8.1638	-9.0668
126.7937	8.1602	-8.7976
128.0056	8.1570	-8.5223
129.2292	8.1545	-8.2588
130.4644	8.1509	-7.9739
131.7114	8.1506	-7.6817
132.9704	8.1502	-7.4212
134.2414	8.1498	-7.1686
135.5245	8.1491	-6.9081
136.8199	8.1498	-6.6693
138.1277	8.1481	-6.4384
139.4480	8.1470	-6.1833
140.7809	8.1463	-5.9281
142.1265	8.1463	-5.6801
143.4850	8.1459	-5.4369
144.8565	8.1459	-5.1948
146.2411	8.1456	-4.9501
147.6389	8.1459	-4.7027
149.0501	8.1463	-4.4535
150.4748	8.1477	-4.2092
151.9131	8.1488	-3.9763
153.3651	8.1499	-3.7425
154.8311	8.1509	-3.5068
