Freq	Ohm	Deg
118.7126	9.9120	-48.2319
119.7434	9.8453	-47.2441
120.7831	9.8204	-47.0886
121.8319	9.7247	-47.2116
122.8897	9.6416	-46.7690
123.9568	9.5544	-46.2956
125.0331	9.4764	-45.6050
126.1188	9.4152	-44.6298
127.2138	9.3975	-44.3648
128.3184	9.3196	-44.4602
129.4326	9.2478	-44.0178
130.5565	9.1774	-43.5539
131.6901	9.1100	-42.9158
132.8336	9.0601	-42.0362
133.9870	9.0416	-41.7724
135.1504	8.9764	-41.8153
136.3239	8.9120	-41.4044
137.5076	8.8504	-40.9222
138.7015	8.7924	-40.2879
139.9059	8.7504	-39.4695
141.1207	8.7330	-39.1811
142.3460	8.6782	-39.1560
143.5820	8.6222	-38.6967
144.8287	8.5739	-38.0692
146.0863	8.5383	-37.2905
147.3548	8.5274	-37.0252
148.6342	8.4792	-37.0408
149.9248	8.4290	-36.6566
151.2266	8.3823	-36.1219
152.5397	8.3453	-35.5522
153.8642	8.3133	-34.8968
155.2002	8.3014	-34.6292
156.5478	8.2579	-34.5178
157.9071	8.2205	-34.1257
159.2782	8.1795	-33.6970
160.6612	8.1453	-33.1596
162.0563	8.1165	-32.4864
163.4634	8.1088	-32.1553
164.8827	8.0749	-32.0204
166.3144	8.0447	-31.6246
167.7585	8.0148	-31.3152
169.2152	7.9778	-30.8033
170.6844	7.9594	-30.1465
172.1665	7.9485	-29.8833
173.6614	7.9193	-29.7069
175.1693	7.8903	-29.1910
176.6903	7.8759	-28.7619
178.2245	7.8524	-28.3289
179.7720	7.8453	-28.0254
181.3330	7.8187	-27.8994
182.9075	7.7921	-27.5571
184.4957	7.7663	-27.1602
186.0976	7.7436	-26.7032
187.7135	7.7261	-26.1755
189.3434	7.7190	-25.8773
190.9875	7.6968	-25.6689
192.6458	7.6778	-25.3513
194.3186	7.6539	-24.9971
196.0059	7.6350	-24.5192
197.7078	7.6217	-24.0073
199.4245	7.6169	-23.6839
201.1561	7.6017	-23.4844
202.9027	7.5848	-23.1574
204.6645	7.5698	-22.8373
206.4416	7.5515	-22.4714
208.2341	7.5383	-21.9636
210.0422	7.5350	-21.6261
211.8660	7.5219	-21.4395
213.7056	7.5056	-21.0956
215.5612	7.4940	-20.7213
217.4330	7.4809	-20.3641
219.3209	7.4698	-19.8391
221.2253	7.4729	-19.5025
223.1462	7.4615	-19.3092
225.0837	7.4518	-18.9500
227.0381	7.4422	-18.5590
229.0095	7.4343	-17.7914
230.9980	7.4599	-16.8343
233.0038	7.5104	-16.9112
235.0269	7.5091	-17.1363
237.0677	7.5327	-18.5145
239.1261	7.3976	-18.5453
241.2024	7.3991	-16.6676
243.2968	7.4069	-16.5476
245.4093	7.3847	-16.3051
247.5402	7.3847	-15.7659
249.6896	7.3831	-15.5915
251.8577	7.3707	-15.3368
254.0445	7.3644	-14.8592
256.2504	7.3672	-14.4547
258.4754	7.3704	-14.3265
260.7197	7.3592	-14.1679
262.9836	7.3513	-13.7477
265.2671	7.3515	-13.2622
267.5704	7.3609	-13.0392
269.8937	7.3563	-12.9196
272.2372	7.3531	-12.6055
274.6010	7.3546	-12.5224
276.9853	7.3357	-12.2666
279.3904	7.3358	-11.7740
281.8163	7.3357	-11.4853
284.2633	7.3358	-11.2257
286.7316	7.3340	-10.9353
289.2213	7.3356	-10.6454
291.7326	7.3356	-10.3958
294.2657	7.3357	-10.1477
296.8208	7.3342	-9.8656
299.3981	7.3358	-9.5830
301.9978	7.3357	-9.3016
304.6200	7.3386	-9.0021
307.2650	7.3418	-8.7580
309.9330	7.3434	-8.5380
312.6241	7.3433	-8.2745
315.3386	7.3452	-7.9573
318.0767	7.3498	-7.6558
320.8386	7.3547	-7.3075
323.6244	7.3671	-6.9505
326.4344	7.3827	-6.8597
329.2688	7.3843	-6.9198
332.1279	7.3765	-6.7426
335.0117	7.3749	-6.3814
337.9206	7.3783	-6.0903
340.8548	7.3800	-5.7849
343.8144	7.3877	-5.4418
346.7998	7.3974	-5.1573
349.8110	7.4086	-4.8789
352.8484	7.4230	-4.6625
355.9122	7.4357	-4.6268
359.0026	7.4372	-4.6145
362.1198	7.4356	-4.5001
365.2641	7.4309	-4.2747
368.4357	7.4310	-3.9919
371.6348	7.4311	-3.6460
374.8617	7.4405	-3.2071
378.1166	7.4597	-3.1494
381.3998	7.4550	-3.1404
384.7115	7.4564	-2.8219
388.0519	7.4614	-2.5524
391.4214	7.4664	-2.2705
394.8201	7.4761	-2.0118
398.2483	7.4842	-1.8601
401.7063	7.4873	-1.5836
405.1943	7.5005	-1.3075
