Freq	dB	Phase
10904.4100	89.4527	-54.9313
10976.9600	89.4629	-56.5506
11049.9900	89.4006	-57.7491
11123.5100	89.3463	-57.1018
11197.5100	89.3456	-55.9611
11272.0100	89.3838	-55.3344
11347.0100	89.4448	-57.1644
11422.5000	89.3727	-58.7102
11498.5000	89.3438	-57.6905
11575.0000	89.3637	-57.5433
11652.0100	89.3571	-57.3577
11729.5400	89.4035	-56.9236
11807.5800	89.4471	-57.7996
11886.1300	89.4549	-59.7977
11965.2100	89.3785	-59.4888
12044.8200	89.4300	-57.9872
12124.9600	89.4822	-58.8495
12205.6300	89.4942	-60.2784
12286.8400	89.4720	-61.1424
12368.5800	89.4489	-61.1375
12450.8700	89.4490	-60.7480
12533.7100	89.4719	-60.5701
12617.1000	89.5025	-60.7700
12701.0500	89.5319	-61.4333
12785.5500	89.5386	-62.2469
12870.6100	89.5330	-62.2771
12956.2400	89.5597	-61.9870
13042.4500	89.5961	-62.1504
13129.2200	89.6333	-62.6155
13216.5700	89.6620	-63.5381
13304.5000	89.6595	-64.0483
13393.0200	89.6765	-63.7829
13482.1300	89.7157	-63.6022
13571.8300	89.7676	-63.9421
13662.1200	89.8061	-64.5760
13753.0200	89.8375	-64.7749
13844.5200	89.8869	-64.5303
13936.6300	89.9616	-64.3572
14029.3600	90.0535	-65.5149
14122.7000	90.0786	-66.6713
14216.6600	90.1222	-66.1739
14311.2500	90.2195	-66.4856
14406.4600	90.2759	-67.1335
14502.3100	90.3643	-67.0374
14598.8000	90.4707	-67.4794
14695.9300	90.5758	-68.6346
14793.7000	90.6550	-70.0509
14892.1300	90.7194	-70.9265
14991.2100	90.7996	-71.2910
15090.9500	90.9060	-72.6166
15191.3500	90.9637	-74.3725
15292.4200	91.0215	-75.5014
15394.1700	91.0801	-76.7411
15496.5900	91.1331	-78.1637
15599.6900	91.1774	-79.9340
15703.4800	91.1939	-81.6391
15807.9600	91.2076	-82.7304
15913.1300	91.2394	-84.1056
16019.0000	91.2502	-86.2351
16125.5800	91.2268	-88.2298
16232.8700	91.1926	-89.5616
16340.8700	91.1702	-90.5975
16449.5900	91.1577	-92.4763
16559.0300	91.0964	-94.6338
16669.2000	91.0233	-95.5435
16780.1100	90.9902	-96.8341
16891.7500	90.9149	-98.7238
17004.1300	90.8338	-99.8542
17117.2700	90.7632	-100.5626
17231.1500	90.7150	-101.8950
17345.7900	90.6314	-103.5513
17461.2000	90.5466	-104.6809
17577.3700	90.4635	-105.8422
17694.3200	90.3740	-107.0092
17812.0400	90.2832	-107.9872
17930.5500	90.1973	-108.8699
18049.8500	90.1152	-109.8077
18169.9400	90.0331	-110.7208
18290.8200	89.9572	-112.0170
18412.5200	89.8539	-113.5506
18535.0200	89.7375	-114.3082
18658.3400	89.6464	-114.7210
18782.4800	89.5638	-115.5460
18907.4400	89.4750	-116.4566
19033.2300	89.3880	-116.8409
19159.8700	89.3347	-117.9489
19287.3400	89.2323	-119.5248
19415.6600	89.1301	-120.2370
19544.8400	89.0405	-120.8780
19674.8800	88.9541	-122.0548
19805.7800	88.8396	-122.8531
19937.5500	88.7537	-122.9353
20070.2000	88.6914	-124.0187
20203.7300	88.5848	-125.0843
20338.1500	88.5040	-125.5095
20473.4700	88.4264	-126.4803
20609.6800	88.3355	-127.9473
20746.8000	88.2112	-128.6402
20884.8300	88.1279	-128.8970
21023.7900	88.0409	-129.9338
21163.6600	87.9368	-130.6833
21304.4700	87.8507	-131.5597
21446.2100	87.7372	-132.6232
21588.9000	87.6250	-133.0486
21732.5300	87.5281	-133.3707
21877.1200	87.4356	-133.7319
22022.6800	87.3524	-133.9176
22169.2000	87.2846	-134.0104
22316.7000	87.2323	-134.2110
22465.1700	87.1892	-134.8862
22614.6400	87.1289	-135.5284
22765.1000	87.0806	-135.5804
22916.5600	87.0582	-135.8782
23069.0300	87.0299	-136.1257
23222.5100	87.0333	-136.2794
23377.0200	87.0418	-137.0566
23532.5500	87.0407	-137.5106
23689.1200	87.0735	-137.8828
23846.7300	87.1086	-138.7333
24005.3800	87.1502	-139.6006
24165.1000	87.2028	-140.7819
24325.8700	87.2498	-142.2730
24487.7200	87.2978	-144.1686
24650.6400	87.3246	-146.7916
24814.6500	87.3122	-149.7089
24979.7400	87.2677	-152.7110
25145.9400	87.1842	-155.8267
25313.2400	87.0621	-158.8545
25481.6600	86.9042	-161.0520
25651.1900	86.7625	-162.8008
25821.8500	86.6124	-164.8102
25993.6500	86.4562	-166.6863
26166.5900	86.3014	-168.6981
26340.6900	86.1324	-171.0994
26515.9400	85.9391	-173.7478
26692.3500	85.7158	-176.5199
26869.9400	85.4591	-179.3233
27048.7100	85.1665	178.1223
27228.6800	84.8518	175.7989
27409.8300	84.5082	173.3394
27592.2000	84.1184	171.7076
27775.7800	83.7422	170.8251
27960.5700	83.3521	170.5556
28146.6000	82.9955	172.2357
28333.8700	82.7468	174.5156
28522.3800	82.5651	175.6271
28712.1400	82.4099	175.5567
28903.1700	82.2483	174.4520
29095.4700	82.0493	173.1500
29289.0500	81.8351	172.3759
29483.9200	81.6213	171.9443
29680.0800	81.4130	171.5961
29877.5500	81.2062	171.6651
30076.3300	81.0315	171.9031
30276.4300	80.8690	171.7890
30477.8700	80.7134	171.6443
30680.6500	80.5701	171.4340
30884.7700	80.4313	171.1105
31090.2500	80.2986	170.9183
31297.1000	80.1821	171.1318
31505.3300	80.1055	171.0404
31714.9400	80.0309	170.2802
31925.9500	79.9592	169.2383
32138.3600	79.8830	167.6843
32352.1800	79.7868	165.5557
32567.4300	79.6580	163.1357
32784.1100	79.4998	160.4907
33002.2300	79.3025	157.1618
33221.8000	79.0316	153.8830
33442.8300	78.7255	151.1557
33665.3300	78.3808	148.5392
33889.3200	77.9995	146.2756
34114.7900	77.5936	144.5594
34341.7600	77.1778	143.1258
34570.2500	76.7446	141.7069
34800.2500	76.2891	140.3651
35031.7800	75.8066	139.5394
35264.8600	75.3215	139.3408
35499.4800	74.8347	139.4974
35735.6700	74.3494	140.1820
35973.4300	73.8785	141.4147
36212.7600	73.4246	143.4904
36453.7000	73.0217	146.6346
36696.2300	72.6912	150.2977
36940.3800	72.4319	154.2336
37186.1500	72.2554	158.0551
37433.5600	72.1398	161.4034
37682.6100	72.0755	165.2957
37933.3200	72.1216	168.7765
38185.7000	72.2069	170.5642
38439.7600	72.3039	171.4394
38695.5100	72.4009	171.8287
38952.9600	72.4992	171.8607
39212.1200	72.5940	171.4796
39473.0100	72.6816	170.6961
39735.6300	72.7587	169.3113
40000.0000	72.8079	168.0052
