Freq	Ohm	Deg
119.7434	3.6244	-24.6476
120.7831	3.6088	-24.0437
121.8319	3.5990	-23.4987
122.8897	3.5876	-23.0326
123.9568	3.5791	-22.5307
125.0331	3.5714	-22.1733
126.1188	3.5610	-21.8718
127.2138	3.5496	-21.4931
128.3184	3.5391	-21.1172
129.4326	3.5273	-20.7161
130.5565	3.5171	-20.2143
131.6901	3.5097	-19.7964
132.8336	3.5002	-19.4064
133.9870	3.4925	-18.9408
135.1504	3.4860	-18.4838
136.3239	3.4812	-18.0961
137.5076	3.4749	-17.7311
138.7015	3.4696	-17.3175
139.9059	3.4653	-16.9165
141.1207	3.4617	-16.5800
142.3460	3.4567	-16.2240
143.5820	3.4535	-15.8330
144.8287	3.4507	-15.4872
146.0863	3.4483	-15.1643
147.3548	3.4459	-14.9265
148.6342	3.4407	-14.6837
149.9248	3.4358	-14.2909
151.2266	3.4344	-13.9387
152.5397	3.4317	-13.6854
153.8642	3.4285	-13.3330
155.2002	3.4286	-12.9978
156.5478	3.4283	-12.8500
157.9071	3.4242	-12.7318
159.2782	3.4192	-12.5324
160.6612	3.4138	-12.2956
162.0563	3.4088	-12.0869
163.4634	3.4023	-11.8930
164.8827	3.3953	-11.6437
166.3144	3.3888	-11.3945
167.7585	3.3814	-11.1498
169.2152	3.3740	-10.8849
170.6844	3.3662	-10.5740
172.1665	3.3597	-10.2316
173.6614	3.3535	-9.8979
175.1693	3.3479	-9.5601
176.6903	3.3424	-9.1586
178.2245	3.3398	-8.7697
179.7720	3.3367	-8.4309
181.3330	3.3345	-8.0536
182.9075	3.3334	-7.6957
184.4957	3.3326	-7.3700
186.0976	3.3318	-7.0001
187.7135	3.3332	-6.6446
189.3434	3.3344	-6.3574
190.9875	3.3353	-6.0657
192.6458	3.3366	-5.7539
194.3186	3.3388	-5.5050
196.0059	3.3390	-5.2261
197.7078	3.3415	-4.8196
199.4245	3.3477	-4.6188
201.1561	3.3484	-4.5213
202.9027	3.3492	-4.2856
204.6645	3.3507	-4.0899
206.4416	3.3507	-3.9789
208.2341	3.3476	-3.7077
210.0422	3.3494	-3.3857
211.8660	3.3499	-3.1809
213.7056	3.3505	-2.9539
215.5612	3.3511	-2.7469
217.4330	3.3511	-2.5387
219.3209	3.3511	-2.3262
221.2253	3.3507	-2.1259
223.1462	3.3498	-1.9128
225.0837	3.3487	-1.6545
227.0381	3.3487	-1.3741
229.0095	3.3492	-1.1015
230.9980	3.3505	-0.8442
233.0038	3.3517	-0.6011
235.0269	3.3533	-0.3875
237.0677	3.3538	-0.1848
239.1261	3.3544	0.0463
241.2024	3.3550	0.2978
243.2968	3.3563	0.5469
245.4093	3.3577	0.7479
247.5402	3.3577	0.9688
249.6896	3.3585	1.2553
251.8577	3.3604	1.5298
254.0445	3.3624	1.7779
256.2504	3.3646	2.0564
258.4754	3.3682	2.3100
260.7197	3.3712	2.4941
262.9836	3.3729	2.7112
265.2671	3.3753	2.9761
267.5704	3.3782	3.2860
269.8937	3.3836	3.5849
272.2372	3.3894	3.7906
274.6010	3.3945	3.9476
276.9853	3.3986	4.0923
279.3904	3.4020	4.1975
281.8163	3.4030	4.3176
284.2633	3.4035	4.5317
286.7316	3.4050	4.7761
289.2213	3.4069	5.0336
291.7326	3.4099	5.2801
294.2657	3.4126	5.5819
296.8208	3.4188	5.8016
299.3981	3.4216	5.9861
301.9978	3.4268	6.2121
304.6200	3.4305	6.3943
307.2650	3.4352	6.5304
309.9330	3.4368	6.5402
312.6241	3.4336	6.7658
315.3386	3.4353	7.1768
318.0767	3.4389	7.5222
320.8386	3.4441	7.8057
323.6244	3.4481	8.2598
326.4344	3.4610	8.6293
329.2688	3.4696	9.0463
332.1279	3.4910	9.0821
335.0117	3.4937	8.8450
337.9206	3.4984	9.0995
340.8548	3.5050	9.5890
343.8144	3.5235	9.5902
346.7998	3.5232	9.8929
349.8110	3.5497	10.0582
352.8484	3.5539	9.5020
355.9122	3.5557	9.1164
359.0026	3.5431	8.9568
362.1198	3.5356	9.0107
365.2641	3.5189	9.5496
368.4357	3.5246	10.3416
371.6348	3.5304	10.6079
374.8617	3.5359	10.8357
378.1166	3.5414	11.0470
381.3998	3.5464	11.2595
384.7115	3.5517	11.5136
388.0519	3.5585	11.7439
391.4214	3.5648	11.9537
394.8201	3.5721	12.2014
398.2483	3.5810	12.3282
401.7063	3.5862	12.3719
405.1943	3.5897	12.5327
408.7126	3.5945	12.7371
412.2614	3.5992	12.8986
415.8411	3.6028	13.1426
419.4518	3.6097	13.3980
423.0939	3.6160	13.5786
426.7676	3.6223	13.7684
430.4732	3.6287	13.9513
434.2110	3.6349	14.1253
437.9813	3.6409	14.3182
441.7842	3.6475	14.5126
445.6202	3.6539	14.7009
449.4896	3.6607	14.8972
453.3925	3.6676	15.0876
457.3293	3.6747	15.2797
461.3002	3.6822	15.4467
465.3057	3.6890	15.5936
469.3459	3.6952	15.7672
473.4213	3.7017	15.9714
477.5320	3.7090	16.1691
481.6784	3.7163	16.3532
485.8608	3.7237	16.5394
490.0795	3.7312	16.7223
494.3349	3.7388	16.9136
498.6272	3.7470	17.0935
502.9567	3.7547	17.2703
507.3239	3.7630	17.4396
511.7290	3.7706	17.5995
516.1723	3.7784	17.7599
520.6542	3.7856	17.9261
525.1751	3.7930	18.1167
529.7351	3.8009	18.2988
534.3348	3.8085	18.4863
538.9744	3.8166	18.6771
543.6543	3.8246	18.8817
548.3749	3.8335	19.1130
553.1364	3.8434	19.3329
557.9393	3.8540	19.5053
562.7839	3.8634	19.6871
567.6705	3.8741	19.8977
572.5996	3.8851	20.0901
577.5714	3.8966	20.2952
582.5865	3.9093	20.4806
587.6451	3.9219	20.6365
592.7476	3.9350	20.7727
597.8944	3.9477	20.8851
603.0859	3.9602	20.9821
608.3225	3.9723	21.0536
613.6045	3.9838	21.0486
618.9325	3.9917	20.9867
624.3066	3.9966	20.9642
629.7275	3.9994	21.0033
635.1954	4.0009	21.1289
640.7108	4.0032	21.3361
646.2741	4.0068	21.6156
651.8857	4.0134	21.9086
657.5460	4.0214	22.1683
663.2554	4.0307	22.4258
669.0145	4.0414	22.6560
674.8235	4.0524	22.8282
680.6830	4.0624	22.9952
686.5933	4.0727	23.1913
692.5550	4.0836	23.3793
698.5685	4.0943	23.5791
704.6341	4.1062	23.7954
710.7524	4.1190	23.9525
716.9239	4.1304	24.0807
723.1489	4.1416	24.2453
729.4280	4.1532	24.4088
735.7616	4.1644	24.5672
742.1502	4.1759	24.7400
748.5943	4.1877	24.9095
755.0943	4.1996	25.0634
761.6508	4.2110	25.2381
768.2642	4.2235	25.4331
774.9350	4.2366	25.6145
781.6638	4.2503	25.7447
788.4509	4.2623	25.8635
795.2970	4.2744	26.0149
802.2026	4.2866	26.1618
809.1681	4.2985	26.3203
816.1941	4.3109	26.4896
823.2811	4.3235	26.6584
830.4296	4.3365	26.8200
837.6402	4.3495	26.9759
844.9134	4.3625	27.1576
852.2498	4.3767	27.3551
859.6499	4.3920	27.4817
867.1142	4.4050	27.6016
874.6433	4.4190	27.7782
882.2379	4.4338	27.9204
889.8983	4.4477	28.0463
897.6253	4.4617	28.2006
905.4193	4.4766	28.3372
913.2811	4.4907	28.4537
921.2111	4.5046	28.5793
929.2099	4.5185	28.7180
937.2783	4.5330	28.8484
945.4166	4.5474	28.9007
953.6257	4.5584	28.9408
961.9060	4.5684	29.0292
970.2582	4.5774	29.1187
978.6829	4.5844	29.2531
987.1808	4.5915	29.5386
995.7525	4.6037	29.8796
1004.3990	4.6180	30.1794
1013.1200	4.6348	30.4648
1021.9170	4.6532	30.7006
1030.7900	4.6720	30.8789
1039.7400	4.6901	31.0346
1048.7680	4.7074	31.2101
1057.8750	4.7253	31.4352
1067.0600	4.7456	31.6884
1076.3260	4.7684	31.8240
1085.6710	4.7871	31.9098
1095.0980	4.8063	32.0540
1104.6070	4.8251	32.1987
1114.1980	4.8440	32.3323
1123.8730	4.8616	32.5022
1133.6310	4.8814	32.7115
1143.4750	4.9016	32.9308
1153.4030	4.9245	33.1520
1163.4180	4.9481	33.3677
1173.5200	4.9745	33.5841
1183.7100	5.0028	33.6702
1193.9880	5.0273	33.6701
1204.3550	5.0495	33.7017
1214.8130	5.0704	33.7653
1225.3610	5.0902	33.8609
1236.0010	5.1098	34.0177
1246.7330	5.1312	34.2699
1257.5580	5.1568	34.5871
1268.4780	5.1883	34.8833
