Freq	dB	Phase
125.0331	89.9794	34.1690
126.1188	90.0000	33.7604
127.2138	90.0201	33.3542
128.3184	90.0398	32.9503
129.4326	90.0590	32.5487
130.5565	90.0778	32.1495
131.6901	90.0962	31.7527
132.8336	90.1142	31.3584
133.9870	90.1317	30.9664
135.1504	90.1489	30.5769
136.3239	90.1657	30.1897
137.5076	90.1821	29.8050
138.7015	90.1982	29.4228
139.9059	90.2140	29.0429
141.1207	90.2294	28.6655
142.3460	90.2445	28.2904
143.5820	90.2593	27.9177
144.8287	90.2738	27.5473
146.0863	90.2880	27.1793
147.3548	90.3019	26.8136
148.6342	90.3156	26.4502
149.9248	90.3291	26.0890
151.2266	90.3423	25.7301
152.5397	90.3553	25.3733
153.8642	90.3680	25.0187
155.2002	90.3806	24.6661
156.5478	90.3929	24.3157
157.9071	90.4051	23.9672
159.2782	90.4170	23.6207
160.6612	90.4288	23.2762
162.0563	90.4404	22.9335
163.4634	90.4519	22.5926
164.8827	90.4632	22.2535
166.3144	90.4744	21.9161
167.7585	90.4854	21.5804
169.2152	90.4963	21.2463
170.6844	90.5071	20.9137
172.1665	90.5177	20.5827
173.6614	90.5282	20.2530
175.1693	90.5386	19.9248
176.6903	90.5489	19.5978
178.2245	90.5591	19.2722
179.7720	90.5692	18.9477
181.3330	90.5792	18.6243
182.9075	90.5891	18.3021
184.4957	90.5989	17.9808
186.0976	90.6086	17.6606
187.7135	90.6182	17.3412
189.3434	90.6277	17.0227
190.9875	90.6371	16.7049
192.6458	90.6465	16.3879
194.3186	90.6557	16.0716
196.0059	90.6649	15.7559
197.7078	90.6740	15.4407
199.4245	90.6830	15.1261
201.1561	90.6919	14.8120
202.9027	90.7007	14.4982
204.6645	90.7094	14.1849
206.4416	90.7180	13.8718
208.2341	90.7266	13.5590
210.0422	90.7350	13.2465
211.8660	90.7434	12.9342
213.7056	90.7516	12.6219
215.5612	90.7597	12.3098
217.4330	90.7677	11.9978
219.3209	90.7757	11.6858
221.2253	90.7835	11.3738
223.1462	90.7911	11.0618
225.0837	90.7987	10.7497
227.0381	90.8061	10.4375
229.0095	90.8135	10.1252
230.9980	90.8206	9.8128
233.0038	90.8277	9.5002
235.0269	90.8346	9.1874
237.0677	90.8414	8.8744
239.1261	90.8480	8.5612
241.2024	90.8545	8.2478
243.2968	90.8608	7.9340
245.4093	90.8669	7.6201
247.5402	90.8729	7.3058
249.6896	90.8788	6.9913
251.8577	90.8844	6.6765
254.0445	90.8899	6.3614
256.2504	90.8952	6.0459
258.4754	90.9004	5.7302
260.7197	90.9053	5.4142
262.9836	90.9101	5.0979
265.2671	90.9147	4.7813
267.5704	90.9190	4.4643
269.8937	90.9232	4.1471
272.2372	90.9272	3.8296
274.6010	90.9310	3.5118
276.9853	90.9346	3.1938
279.3904	90.9379	2.8755
281.8163	90.9411	2.5569
284.2633	90.9440	2.2381
286.7316	90.9468	1.9191
289.2213	90.9493	1.5999
291.7326	90.9516	1.2805
294.2657	90.9536	0.9608
296.8208	90.9555	0.6411
299.3981	90.9571	0.3211
301.9978	90.9585	0.0011
304.6200	90.9596	-0.3191
307.2650	90.9606	-0.6394
309.9330	90.9613	-0.9598
312.6241	90.9618	-1.2802
315.3386	90.9620	-1.6007
318.0767	90.9620	-1.9212
320.8386	90.9618	-2.2417
323.6244	90.9614	-2.5622
326.4344	90.9607	-2.8827
329.2688	90.9598	-3.2031
332.1279	90.9587	-3.5234
335.0117	90.9573	-3.8437
337.9206	90.9557	-4.1639
340.8548	90.9539	-4.4839
343.8144	90.9519	-4.8039
346.7998	90.9496	-5.1237
349.8110	90.9471	-5.4433
352.8484	90.9444	-5.7628
355.9122	90.9415	-6.0821
359.0026	90.9383	-6.4013
362.1198	90.9350	-6.7203
365.2641	90.9314	-7.0391
368.4357	90.9276	-7.3578
371.6348	90.9236	-7.6765
374.8617	90.9194	-7.9951
378.1166	90.9150	-8.3137
381.3998	90.9104	-8.6324
384.7115	90.9056	-8.9514
388.0519	90.9006	-9.2708
391.4214	90.8954	-9.5910
394.8201	90.8901	-9.9124
398.2483	90.8845	-10.2356
401.7063	90.8788	-10.5619
405.1943	90.8729	-10.8932
408.7126	90.8669	-11.2341
