Freq	dB	Phase
815.7670	86.8367	90.9851
821.1944	86.8983	90.4424
826.6580	86.9598	89.8980
832.1580	87.0209	89.3550
837.6945	87.0819	88.8135
843.2679	87.1427	88.2695
848.8783	87.2032	87.7262
854.5261	87.2635	87.1830
860.2114	87.3237	86.6379
865.9346	87.3836	86.0916
871.6959	87.4433	85.5452
877.4955	87.5029	84.9959
883.3336	87.5621	84.4437
889.2106	87.6211	83.8908
895.1268	87.6798	83.3343
901.0822	87.7382	82.7745
907.0773	87.7962	82.2129
913.1123	87.8539	81.6487
919.1875	87.9112	81.0818
925.3030	87.9682	80.5111
931.4593	88.0246	79.9370
937.6565	88.0806	79.3607
943.8949	88.1362	78.7819
950.1748	88.1913	78.1994
956.4966	88.2458	77.6129
962.8603	88.2998	77.0233
969.2665	88.3532	76.4316
975.7152	88.4061	75.8370
982.2069	88.4584	75.2386
988.7417	88.5100	74.6372
995.3200	88.5610	74.0338
1001.9420	88.6114	73.4269
1008.6080	88.6610	72.8163
1015.3190	88.7100	72.2039
1022.0740	88.7584	71.5879
1028.8740	88.8059	70.9681
1035.7190	88.8527	70.3457
1042.6100	88.8988	69.7203
1049.5470	88.9441	69.0918
1056.5300	88.9885	68.4595
1063.5590	89.0321	67.8234
1070.6350	89.0748	67.1847
1077.7580	89.1166	66.5425
1084.9290	89.1574	65.8969
1092.1470	89.1972	65.2486
1099.4130	89.2361	64.5970
1106.7280	89.2739	63.9421
1114.0910	89.3106	63.2846
1121.5040	89.3462	62.6247
1128.9650	89.3806	61.9615
1136.4770	89.4138	61.2964
1144.0380	89.4459	60.6294
1151.6490	89.4767	59.9603
1159.3120	89.5062	59.2905
1167.0250	89.5344	58.6195
1174.7890	89.5614	57.9475
1182.6050	89.5870	57.2755
1190.4730	89.6112	56.6035
1198.3940	89.6341	55.9321
1206.3670	89.6557	55.2617
1214.3930	89.6759	54.5924
1222.4730	89.6947	53.9250
1230.6060	89.7122	53.2595
1238.7940	89.7284	52.5964
1247.0360	89.7432	51.9361
1255.3330	89.7566	51.2792
1263.6850	89.7688	50.6259
1272.0920	89.7796	49.9769
1280.5560	89.7892	49.3324
1289.0750	89.7976	48.6923
1297.6520	89.8047	48.0572
1306.2860	89.8107	47.4276
1314.9770	89.8155	46.8032
1323.7250	89.8191	46.1843
1332.5320	89.8217	45.5713
1341.3980	89.8232	44.9642
1350.3230	89.8236	44.3633
1359.3070	89.8231	43.7685
1368.3500	89.8215	43.1803
1377.4540	89.8190	42.5988
1386.6190	89.8156	42.0241
1395.8440	89.8112	41.4561
1405.1310	89.8060	40.8951
1414.4800	89.8000	40.3411
1423.8910	89.7932	39.7941
1433.3640	89.7856	39.2542
1442.9010	89.7773	38.7215
1452.5010	89.7683	38.1959
1462.1640	89.7585	37.6776
1471.8920	89.7481	37.1668
1481.6850	89.7371	36.6637
1491.5430	89.7254	36.1686
1501.4670	89.7132	35.6812
1511.4560	89.7005	35.2018
1521.5130	89.6873	34.7303
1531.6350	89.6736	34.2670
1541.8260	89.6595	33.8121
1552.0840	89.6450	33.3652
1562.4100	89.6301	32.9268
1572.8050	89.6150	32.4968
1583.2700	89.5996	32.0750
1593.8030	89.5839	31.6615
1604.4070	89.5681	31.2565
1615.0820	89.5522	30.8599
1625.8270	89.5362	30.4716
1636.6440	89.5201	30.0914
1647.5330	89.5040	29.7194
1658.4950	89.4880	29.3552
1669.5290	89.4721	28.9980
1680.6370	89.4563	28.6480
1691.8180	89.4406	28.3051
1703.0740	89.4251	27.9686
1714.4050	89.4098	27.6384
1725.8120	89.3947	27.3143
1737.2940	89.3799	26.9962
1748.8520	89.3652	26.6838
1760.4880	89.3509	26.3766
1772.2010	89.3368	26.0744
1783.9920	89.3231	25.7770
1795.8610	89.3096	25.4841
1807.8090	89.2965	25.1953
1819.8370	89.2836	24.9103
1831.9450	89.2711	24.6289
1844.1330	89.2588	24.3511
1856.4030	89.2468	24.0765
1868.7540	89.2352	23.8048
1881.1870	89.2238	23.5362
1893.7030	89.2126	23.2706
1906.3020	89.2018	23.0077
1918.9850	89.1912	22.7474
1931.7520	89.1808	22.4896
1944.6050	89.1707	22.2343
1957.5430	89.1608	21.9812
1970.5670	89.1512	21.7302
1983.6770	89.1417	21.4814
1996.8750	89.1323	21.2346
2010.1610	89.1232	20.9901
2023.5350	89.1141	20.7480
2036.9980	89.1052	20.5086
2050.5500	89.0963	20.2722
2064.1930	89.0875	20.0393
2077.9270	89.0788	19.8102
2091.7520	89.0701	19.5853
2105.6690	89.0614	19.3655
2119.6780	89.0527	19.1517
2133.7810	89.0440	18.9449
2147.9770	89.0352	18.7470
2162.2680	89.0264	18.5602
2176.6540	89.0176	18.3879
2191.1360	89.0086	18.2347
2205.7140	88.9995	18.0553
2220.3890	88.9861	17.9975
2235.1620	88.9772	18.7031
2250.0330	89.0164	19.4622
2265.0030	89.0639	19.6503
2280.0720	89.1214	19.7659
2295.2420	89.1886	19.5574
2310.5130	89.2491	19.2377
2325.8850	89.3192	18.4927
2341.3600	89.3599	16.8873
2356.9380	89.3527	15.4006
2372.6190	89.3236	15.2070
2388.4040	89.3350	15.6147
2404.2950	89.3636	15.3857
2420.2910	89.3865	14.6485
2436.3940	89.3922	14.1399
2452.6040	89.4099	14.1202
2468.9220	89.4469	14.1105
2485.3480	89.5006	13.4234
2501.8830	89.5320	12.1457
2518.5290	89.5466	10.5906
2535.2850	89.5267	8.5284
2552.1530	89.4568	5.9831
2569.1330	89.3127	4.4083
2586.2260	89.1752	4.6284
2603.4330	89.0748	5.6823
2620.7540	89.0242	7.2017
2638.1910	89.0367	8.5532
2655.7430	89.0902	8.8325
2673.4120	89.1412	7.7880
2691.1990	89.1521	6.1090
2709.1040	89.1252	5.1319
2727.1290	89.1152	4.5278
2745.2730	89.0996	3.0358
2763.5380	89.0436	0.3533
2781.9240	88.9010	-2.4378
2800.4330	88.7072	-4.3435
2819.0650	88.4780	-5.7922
2837.8210	88.2068	-5.5783
2856.7010	87.9918	-3.2528
2875.7080	87.8616	-0.5119
2894.8400	87.8005	1.6748
2914.1000	87.7795	3.3182
2933.4880	87.7918	4.8478
2953.0060	87.8447	6.0158
2972.6530	87.9178	6.3328
2992.4300	87.9868	5.4481
3012.3400	88.0065	3.7679
3032.3810	87.9778	1.9568
3052.5560	87.8959	-0.1431
3072.8660	87.7382	-1.2813
3093.3100	87.5797	-0.1343
3113.8910	87.4884	2.2859
3134.6080	87.4698	4.4521
3155.4630	87.4924	5.8902
3176.4570	87.5360	7.5333
3197.5910	87.6433	9.2156
3218.8650	87.7890	9.0989
3240.2810	87.8869	7.7945
3261.8390	87.9571	6.5930
3283.5410	88.0031	5.0124
3305.3870	88.0052	2.3943
3327.3790	87.9138	-0.6825
3349.5160	87.7403	-2.8166
3371.8020	87.5221	-3.1695
3394.2350	87.3179	-0.8549
3416.8180	87.2261	3.7182
3439.5500	87.2870	8.2818
3462.4340	87.4558	11.2224
3485.4710	87.6792	11.9659
3508.6600	87.8850	10.5318
3532.0040	88.0232	7.6272
3555.5030	88.0644	4.2173
3579.1590	88.0121	1.5654
3602.9720	87.9111	0.7865
3626.9430	87.8340	1.7366
