Freq	dB	Phase
188.8220	74.0087	26.4849
190.6269	73.9897	26.3472
192.4489	73.9720	26.2001
194.2884	73.9554	26.0445
196.1455	73.9396	25.8794
198.0204	73.9243	25.7063
199.9131	73.9093	25.5280
201.8240	73.8945	25.3455
203.7531	73.8798	25.1599
205.7007	73.8651	24.9735
207.6668	73.8503	24.7878
209.6518	73.8354	24.6043
211.6557	73.8204	24.4253
213.6788	73.8055	24.2515
215.7213	73.7906	24.0846
217.7832	73.7760	23.9262
219.8649	73.7617	23.7764
221.9664	73.7478	23.6362
224.0881	73.7347	23.5066
226.2300	73.7223	23.3871
228.3924	73.7111	23.2774
230.5755	73.7010	23.1768
232.7794	73.6922	23.0852
235.0044	73.6849	23.0017
237.2507	73.6793	22.9247
239.5184	73.6754	22.8529
241.8078	73.6733	22.7848
244.1191	73.6731	22.7188
246.4525	73.6747	22.6532
248.8082	73.6783	22.5861
251.1864	73.6837	22.5160
253.5874	73.6910	22.4409
256.0113	73.6999	22.3595
258.4583	73.7104	22.2701
260.9288	73.7223	22.1713
263.4228	73.7356	22.0618
265.9407	73.7499	21.9406
268.4827	73.7651	21.8075
271.0490	73.7810	21.6617
273.6398	73.7974	21.5028
276.2553	73.8141	21.3302
278.8959	73.8308	21.1448
281.5617	73.8475	20.9470
284.2530	73.8638	20.7361
286.9700	73.8796	20.5146
289.7130	73.8947	20.2829
292.4822	73.9091	20.0415
295.2778	73.9226	19.7922
298.1002	73.9350	19.5356
300.9496	73.9464	19.2733
303.8262	73.9566	19.0069
306.7303	73.9657	18.7375
309.6621	73.9736	18.4661
312.6220	73.9804	18.1944
315.6102	73.9860	17.9233
318.6269	73.9905	17.6537
321.6725	73.9940	17.3867
324.7472	73.9966	17.1230
327.8512	73.9983	16.8633
330.9850	73.9993	16.6079
334.1487	73.9996	16.3574
337.3426	73.9992	16.1120
340.5671	73.9984	15.8717
343.8223	73.9972	15.6365
347.1087	73.9957	15.4063
350.4265	73.9940	15.1809
353.7761	73.9920	14.9598
357.1576	73.9900	14.7428
360.5715	73.9879	14.5294
364.0179	73.9858	14.3192
367.4974	73.9836	14.1117
371.0101	73.9815	13.9064
374.5563	73.9794	13.7029
378.1365	73.9773	13.5008
381.7509	73.9752	13.2996
385.3998	73.9731	13.0991
389.0836	73.9710	12.8989
392.8027	73.9689	12.6988
396.5572	73.9666	12.4987
400.3477	73.9642	12.2984
404.1744	73.9616	12.0979
408.0376	73.9589	11.8971
411.9378	73.9559	11.6961
415.8753	73.9527	11.4951
419.8504	73.9491	11.2941
423.8635	73.9453	11.0932
427.9150	73.9411	10.8927
432.0052	73.9366	10.6927
436.1344	73.9317	10.4934
440.3032	73.9264	10.2952
444.5118	73.9207	10.0978
448.7606	73.9146	9.9019
453.0501	73.9081	9.7075
457.3805	73.9011	9.5149
461.7523	73.8937	9.3242
466.1659	73.8858	9.1357
470.6218	73.8775	8.9494
475.1201	73.8687	8.7658
479.6615	73.8593	8.5852
484.2463	73.8494	8.4080
488.8750	73.8390	8.2349
493.5478	73.8279	8.0664
498.2654	73.8162	7.9035
503.0280	73.8038	7.7473
507.8361	73.7907	7.5997
512.6903	73.7768	7.4631
517.5908	73.7620	7.3412
522.5381	73.7464	7.2269
527.5327	73.7278	7.2363
532.5751	73.7198	7.3526
537.6657	73.7188	7.4539
542.8049	73.7246	7.5913
547.9933	73.7419	7.7594
553.2312	73.7727	7.7295
558.5192	73.7950	7.6164
563.8578	73.8265	7.4514
569.2474	73.8487	7.1724
574.6885	73.8701	6.9264
580.1816	73.8901	6.6297
585.7272	73.9050	6.4482
591.3258	73.9360	6.1252
596.9780	73.9490	5.5811
602.6841	73.9547	5.1561
608.4448	73.9600	4.7404
614.2606	73.9600	4.3283
620.1319	73.9612	3.8750
626.0594	73.9536	3.3788
632.0435	73.9429	2.9483
638.0849	73.9322	2.5384
644.1840	73.9221	2.0289
650.3413	73.9012	1.5726
656.5576	73.8901	1.0856
662.8332	73.8680	0.4159
669.1688	73.8377	-0.2819
675.5650	73.7984	-1.1564
682.0224	73.7325	-2.0960
688.5414	73.6509	-2.9941
695.1228	73.5451	-3.8431
701.7670	73.4224	-4.5115
708.4748	73.2870	-4.9691
715.2467	73.1467	-5.1232
722.0833	73.0177	-5.2734
728.9853	72.8716	-5.4390
735.9533	72.7218	-5.3412
742.9878	72.5711	-4.8884
750.0896	72.4416	-4.0238
757.2592	72.3458	-3.0684
764.4974	72.2718	-2.2632
771.8048	72.2085	-1.4974
779.1821	72.1609	-0.6621
786.6298	72.1332	0.0710
794.1487	72.1106	0.6600
801.7395	72.0927	1.3554
809.4029	72.0968	1.9552
817.1395	72.0976	2.4571
824.9500	72.1139	2.9664
832.8353	72.1353	3.2929
840.7958	72.1588	3.2517
848.8325	72.1505	3.2134
856.9460	72.1502	3.2670
865.1371	72.1302	3.4191
873.4064	72.1294	3.6338
881.7548	72.1170	3.5876
890.1829	72.0913	3.6368
898.6917	72.0645	3.8229
907.2817	72.0368	4.0678
915.9539	72.0093	4.4513
924.7090	71.9921	5.0425
933.5477	71.9973	5.5237
942.4710	71.9989	5.8618
951.4795	72.0085	6.1420
960.5741	72.0122	6.0805
969.7557	71.9827	6.1583
979.0250	71.9607	6.5854
988.3829	71.9391	7.1579
997.8303	71.9302	8.1220
1007.4000	71.9600	9.3023
1017.0000	72.0246	10.3143
1026.7000	72.1109	11.1512
1036.5000	72.2230	11.7341
1046.4000	72.3445	11.7580
1056.4000	72.4451	11.3107
1066.5000	72.5174	10.8155
1076.7000	72.5781	10.1604
1087.0000	72.5984	9.4438
1097.4000	72.6000	9.0811
1107.9000	72.6000	8.9317
1118.5000	72.5998	8.9256
1129.2000	72.6107	8.9014
1140.0000	72.6189	8.5107
1150.9000	72.5940	8.0020
1161.9000	72.5489	7.7399
1173.0000	72.4903	7.7472
1184.2000	72.4250	8.3290
1195.5000	72.3926	9.6586
1206.9000	72.4239	11.3816
1218.5000	72.5276	12.9161
1230.1000	72.6841	13.4191
1241.9000	72.8138	12.9387
1253.8000	72.9045	12.4703
1265.7000	72.9906	12.1483
1277.8000	73.0668	11.6451
1290.0000	73.1213	11.3496
1302.4000	73.1962	11.1755
1314.8000	73.2705	10.8043
1327.4000	73.3519	10.2547
1340.1000	73.4304	8.9273
1352.9000	73.4422	6.8266
1365.8000	73.3695	4.8698
1378.9000	73.2433	3.6522
1392.1000	73.0993	3.3913
1405.4000	72.9866	3.9080
1418.8000	72.9268	4.0984
1432.4000	72.8439	4.1005
1446.1000	72.7861	4.4002
1459.9000	72.7440	4.0583
1473.8000	72.6492	3.3941
1487.9000	72.5279	3.0744
1502.1000	72.3804	3.5171
1516.5000	72.2734	4.8028
1531.0000	72.2190	6.3342
1545.6000	72.2232	7.5430
1560.4000	72.2456	8.0424
1575.3000	72.2550	7.9886
1590.4000	72.2307	7.6448
1605.6000	72.1626	7.7184
1620.9000	72.1053	8.2320
1636.4000	72.0437	8.7032
1652.1000	71.9669	9.7930
1667.8000	71.9394	11.7224
1683.8000	71.9799	13.9484
1699.9000	72.1000	15.7432
1716.1000	72.2494	16.5480
1732.5000	72.3832	16.7575
1749.1000	72.5000	17.0036
1765.8000	72.6269	17.1061
1782.7000	72.7351	16.7665
1799.7000	72.8096	16.7726
1816.9000	72.9170	16.8280
1834.3000	73.0045	16.4443
1851.8000	73.0794	16.1435
1869.5000	73.1561	15.7088
1887.4000	73.2156	14.7386
1905.4000	73.2226	13.2518
1923.7000	73.1509	12.1871
1942.0000	73.0650	11.9782
1960.6000	72.9786	12.2913
1979.3000	72.9108	13.1788
1998.3000	72.8868	14.5639
2017.4000	72.9285	15.7343
2036.6000	72.9909	15.6539
2056.1000	72.9732	15.4814
2075.8000	72.9649	16.5586
2095.6000	73.0226	17.8415
2115.6000	73.1120	18.0872
2135.9000	73.1462	17.8502
2156.3000	73.1557	18.4426
2176.9000	73.2038	19.7110
2197.7000	73.2979	20.9208
2218.7000	73.4189	22.1535
2239.9000	73.5997	22.7882
2261.3000	73.7545	22.4925
2282.9000	73.8762	22.1580
2304.8000	73.9822	22.1499
2326.8000	74.1016	21.9463
2349.0000	74.1825	21.4290
2371.5000	74.2303	22.0351
2394.1000	74.3662	23.3770
2417.0000	74.5536	23.9663
2440.1000	74.7445	24.1085
2463.5000	74.9535	24.2766
2487.0000	75.1985	23.6989
2510.8000	75.4051	21.9817
2534.8000	75.5435	19.5989
2559.0000	75.5842	17.2817
2583.5000	75.5599	16.4206
2608.2000	75.5939	16.7301
2633.1000	75.6855	16.8711
2658.3000	75.8152	15.8467
2683.7000	75.8796	13.6712
2709.3000	75.8565	12.3131
2735.2000	75.8742	11.5522
2761.4000	75.8785	9.5305
2787.7000	75.7657	7.2986
2814.4000	75.6006	6.1042
2841.3000	75.4075	6.2019
2868.5000	75.2621	8.3565
2895.9000	75.2929	11.0054
2923.6000	75.4133	12.3713
2951.5000	75.5697	12.7457
2979.7000	75.7380	12.0317
3008.2000	75.8574	10.2153
3036.9000	75.8941	7.7107
3066.0000	75.8154	5.4863
3095.3000	75.6720	5.3114
3124.9000	75.6300	6.2683
3154.7000	75.6311	6.3716
3184.9000	75.6101	7.1539
3215.3000	75.7201	7.8180
3246.1000	75.8141	6.5486
3277.1000	75.8302	4.8427
3308.4000	75.8069	2.5255
3340.0000	75.6327	0.5883
3372.0000	75.4359	0.7146
3404.2000	75.2891	2.6852
3436.7000	75.2952	5.2451
3469.6000	75.4082	6.2284
3502.7000	75.5009	5.4155
3536.2000	75.5134	4.1603
3570.0000	75.4670	3.7081
3604.1000	75.4256	4.7093
3638.6000	75.4774	6.8144
3673.4000	75.6594	8.4073
3708.5000	75.8975	7.6381
3743.9000	76.0246	5.5994
3779.7000	76.0991	3.5313
3815.9000	76.0784	2.5572
3852.3000	76.1413	1.8315
3889.1000	76.1390	0.1566
3926.3000	76.1034	-1.3368
3963.8000	76.0194	-1.8036
4001.7000	76.0137	-1.0808
4040.0000	76.1105	-2.0778
4078.6000	76.1034	-5.7269
4117.6000	75.9048	-9.6146
4156.9000	75.5678	-11.3398
4196.7000	75.2507	-10.4575
4236.8000	75.0452	-9.1641
4277.3000	74.8521	-8.3444
4318.2000	74.6697	-6.3419
4359.5000	74.6112	-2.5748
4401.1000	74.7706	-0.0411
4443.2000	74.9321	-0.4233
4485.7000	75.0117	-2.3523
4528.5000	74.9494	-3.5771
4571.8000	74.9015	-3.3369
4615.5000	74.8788	-3.0545
4659.6000	74.8582	-2.5241
4704.2000	74.8890	-2.1467
4749.1000	74.9061	-2.2682
4794.5000	74.9170	-1.5249
4840.4000	75.0359	-1.3283
4886.6000	75.1096	-3.3476
4933.3000	75.0509	-6.1193
4980.5000	74.8652	-7.4973
5028.1000	74.6903	-6.5194
5076.2000	74.6379	-5.4189
5124.7000	74.5850	-5.4351
5173.7000	74.5093	-5.1261
5223.1000	74.4741	-4.5881
5273.0000	74.4443	-4.7024
5323.4000	74.3723	-4.4762
5374.3000	74.3453	-3.3431
5425.7000	74.3948	-3.8453
5477.6000	74.2967	-5.1503
5529.9000	74.1789	-5.2912
5582.8000	74.0363	-3.9151
5636.1000	74.0299	-2.1003
5690.0000	74.0387	-1.5136
5744.4000	74.0341	-1.0060
5799.3000	74.0473	-0.5798
5854.7000	74.0449	-0.4915
5910.7000	74.0221	-0.4853
5967.2000	73.9689	0.0621
6024.2000	73.9488	1.1506
6081.8000	73.9481	2.5096
6139.9000	74.0021	3.9087
6198.6000	74.0787	5.3338
6257.9000	74.2265	5.6063
6317.7000	74.2714	5.4920
6378.1000	74.3521	6.2042
6439.0000	74.4383	6.3184
6500.6000	74.4808	6.9492
6562.7000	74.5860	8.8342
6625.5000	74.8059	9.5884
6688.8000	74.9681	8.8555
6752.7000	75.0903	8.1954
6817.3000	75.1830	7.8426
6882.4000	75.2740	8.3264
6948.2000	75.4402	8.4779
7014.6000	75.5745	7.4732
7081.7000	75.6565	6.6792
7149.4000	75.7457	5.8110
7217.7000	75.7713	5.4370
7286.7000	75.8564	6.2951
7356.3000	76.0358	5.5070
7426.7000	76.0883	3.1839
7497.6000	76.0592	2.3089
7569.3000	76.0780	2.5531
7641.7000	76.1394	2.3114
7714.7000	76.1875	1.2118
7788.4000	76.1808	-0.1061
7862.9000	76.1346	-0.8552
7938.0000	76.0904	-0.9201
8013.9000	76.0692	-0.1230
8090.5000	76.1448	0.3643
8167.8000	76.2138	-0.6854
8245.9000	76.2106	-2.6259
8324.7000	76.0988	-3.2664
8404.3000	76.0619	-2.9139
8484.6000	76.0126	-2.1211
8565.7000	76.0808	-1.9780
8647.6000	76.0624	-3.1521
8730.3000	76.0031	-3.6075
8813.7000	75.9380	-2.7855
8898.0000	75.9722	-1.6424
8983.0000	76.0389	-2.1511
9068.9000	76.0126	-3.5054
9155.6000	75.9185	-3.5859
9243.1000	75.8712	-2.3765
9331.4000	75.8890	-1.1038
9420.6000	75.9489	-0.4265
9510.7000	76.0064	-0.5884
9601.6000	76.0095	-0.5403
9693.3000	76.0317	0.8657
9786.0000	76.1614	2.0384
9879.5000	76.2866	1.8717
9974.0000	76.3713	1.3256
10069.3000	76.4176	1.4569
10165.6000	76.5065	2.1755
10262.7000	76.6288	2.2005
10360.8000	76.7131	1.5651
10459.8000	76.7510	1.9548
10559.8000	76.8745	2.7567
10660.8000	77.0004	2.7014
10762.7000	77.1109	2.3694
10865.5000	77.1955	2.6444
10969.4000	77.3423	2.7384
11074.2000	77.4405	2.5718
11180.1000	77.5684	2.9457
11287.0000	77.7155	3.3424
11394.8000	77.8989	3.1999
11503.8000	78.0445	2.7416
11613.7000	78.1945	2.8822
11724.7000	78.3860	3.0392
11836.8000	78.5925	2.3725
11949.9000	78.7505	1.5068
12064.2000	78.9057	1.5608
12179.5000	79.1297	1.4791
12295.9000	79.3404	0.5337
12413.4000	79.5226	-0.0687
12532.1000	79.7406	0.3497
12651.9000	80.0685	-0.0885
12772.8000	80.3532	-2.0480
12894.9000	80.5949	-3.5735
13018.1000	80.8833	-5.2551
13142.6000	81.1440	-8.2711
13268.2000	81.3222	-11.6494
13395.0000	81.4586	-14.7174
13523.0000	81.5704	-17.9093
13652.3000	81.6398	-21.5769
13782.8000	81.6385	-25.1624
13914.5000	81.6152	-28.6704
14047.5000	81.5392	-32.9143
14181.8000	81.3530	-37.1945
14317.4000	81.1021	-40.7852
14454.2000	80.8043	-43.8336
14592.4000	80.4801	-46.9765
14731.9000	80.0644	-49.8740
14872.7000	79.6114	-51.5626
15014.8000	79.1699	-53.0871
15158.3000	78.6582	-54.3987
15303.2000	78.1250	-54.2562
15449.5000	77.6376	-53.5477
15597.2000	77.1280	-52.3921
15746.3000	76.6447	-49.4188
15896.8000	76.2922	-45.9309
16048.7000	75.9593	-41.9950
16202.1000	75.7506	-36.7602
16357.0000	75.6688	-30.7585
16513.3000	75.7664	-24.6289
16671.2000	75.9888	-18.1451
16830.5000	76.4459	-12.1948
16991.4000	77.0024	-7.1592
17153.8000	77.7549	-3.4362
17317.8000	78.5514	-2.1722
17483.3000	79.3660	-2.7610
17650.4000	80.1306	-5.2972
17819.1000	80.7952	-9.0353
17989.5000	81.3666	-13.8300
18161.4000	81.7866	-19.0784
18335.0000	82.1112	-24.3244
18510.3000	82.3152	-29.5851
18687.2000	82.4323	-34.4197
18865.8000	82.4795	-38.9284
19046.1000	82.4701	-43.2417
19228.2000	82.4043	-47.8258
19412.0000	82.2335	-52.2530
19597.5000	82.0025	-56.3124
19784.8000	81.6735	-59.7539
19974.0000	81.3054	-62.2866
20164.9000	80.8786	-63.4350
20357.6000	80.4952	-62.5900
20552.2000	80.2094	-60.6429
20748.6000	80.0227	-57.5020
20947.0000	80.0286	-54.0184
21147.2000	80.1588	-51.5377
21349.3000	80.3744	-50.0686
21553.4000	80.6280	-49.0666
21759.4000	80.9578	-48.8455
21967.4000	81.2808	-49.4882
22177.4000	81.6263	-50.4557
22389.3000	81.9793	-52.2075
22603.4000	82.3099	-54.5722
22819.4000	82.6239	-57.2754
23037.5000	82.9248	-60.6714
23257.7000	83.1744	-65.0442
23480.0000	83.3372	-69.8392
23704.5000	83.4343	-74.7325
23931.0000	83.4578	-79.9302
24159.8000	83.3911	-85.2115
24390.7000	83.2403	-89.9716
24623.8000	83.0509	-94.3190
24859.2000	82.8060	-98.2546
25096.8000	82.5483	-101.7475
25336.7000	82.2666	-105.2616
25578.9000	81.9478	-108.7835
25823.4000	81.5810	-112.0849
26070.2000	81.1718	-114.6023
26319.4000	80.7685	-116.2311
26571.0000	80.3820	-116.7730
26825.0000	80.0898	-116.5998
27081.4000	79.8732	-116.4142
27340.2000	79.7495	-117.0337
27601.5000	79.6237	-118.6199
27865.4000	79.5076	-120.9125
28131.7000	79.3410	-123.8344
28400.6000	79.1386	-126.9491
28672.1000	78.8879	-130.6253
28946.1000	78.5467	-134.4152
29222.8000	78.1455	-137.6637
29502.1000	77.7124	-140.9171
29784.1000	77.2030	-144.4795
30068.8000	76.5999	-148.0494
30356.2000	75.8742	-150.5019
30646.4000	75.1157	-150.6778
30939.3000	74.4134	-148.5629
31235.1000	73.8566	-144.7083
31533.6000	73.4967	-140.8694
31835.0000	73.2509	-138.0456
32139.3000	73.0896	-136.4327
32446.5000	72.9283	-135.7988
32756.7000	72.7669	-135.3973
33069.8000	72.6056	-135.1470
33385.8000	72.4442	-135.0053
33705.0000	72.2829	-134.9454
34027.1000	72.1216	-134.9496
34352.4000	71.9602	-135.0047
34680.7000	71.7989	-135.1013
35012.2000	71.6376	-135.2320
35346.9000	71.4762	-135.3910
35684.7000	71.3149	-135.5739
36025.8000	71.1536	-135.7767
36370.2000	70.9922	-135.9966
36717.8000	70.8309	-136.2309
37068.8000	70.6696	-136.4774
37423.1000	70.5082	-136.7345
37780.8000	70.3469	-137.0006
38141.9000	70.1856	-137.2743
38506.5000	70.0242	-137.5546
38874.6000	69.8629	-137.8403
39246.2000	69.7016	-138.1307
39621.3000	69.5402	-138.4251
40000.0000	69.3789	-138.7227
