Freq	dB	Phase
123.9568	89.5738	-20.5339
125.0331	89.5981	-21.4579
126.1188	89.6221	-22.3821
127.2138	89.6456	-23.3065
128.3184	89.6688	-24.2312
129.4326	89.6917	-25.1562
130.5565	89.7143	-26.0817
131.6901	89.7367	-27.0076
132.8336	89.7588	-27.9342
133.9870	89.7808	-28.8614
135.1504	89.8025	-29.7893
136.3239	89.8241	-30.7182
137.5076	89.8456	-31.6480
138.7015	89.8670	-32.5790
139.9059	89.8883	-33.5112
141.1207	89.9096	-34.4447
142.3460	89.9309	-35.3798
143.5820	89.9522	-36.3165
144.8287	89.9735	-37.2551
146.0863	89.9948	-38.1955
147.3548	90.0162	-39.1381
148.6342	90.0377	-40.0830
149.9248	90.0593	-41.0303
151.2266	90.0810	-41.9802
152.5397	90.1028	-42.9330
153.8642	90.1249	-43.8887
155.2002	90.1470	-44.8475
156.5478	90.1694	-45.8096
157.9071	90.1919	-46.7753
159.2782	90.2147	-47.7447
160.6612	90.2377	-48.7179
162.0563	90.2609	-49.6953
163.4634	90.2843	-50.6769
164.8827	90.3080	-51.6630
166.3144	90.3320	-52.6537
167.7585	90.3562	-53.6493
169.2152	90.3806	-54.6499
170.6844	90.4054	-55.6558
172.1665	90.4304	-56.6671
173.6614	90.4557	-57.6841
175.1693	90.4813	-58.7068
176.6903	90.5072	-59.7357
178.2245	90.5334	-60.7707
179.7720	90.5598	-61.8121
181.3330	90.5866	-62.8602
182.9075	90.6136	-63.9150
184.4957	90.6409	-64.9769
186.0976	90.6685	-66.0459
187.7135	90.6964	-67.1222
189.3434	90.7245	-68.2062
190.9875	90.7530	-69.2978
192.6458	90.7816	-70.3973
194.3186	90.8106	-71.5050
196.0059	90.8398	-72.6209
197.7078	90.8693	-73.7452
199.4245	90.8990	-74.8781
201.1561	90.9289	-76.0198
202.9027	90.9591	-77.1704
204.6645	90.9894	-78.3301
206.4416	91.0200	-79.4991
208.2341	91.0508	-80.6775
210.0422	91.0818	-81.8654
211.8660	91.1130	-83.0630
213.7056	91.1443	-84.2705
215.5612	91.1758	-85.4880
217.4330	91.2075	-86.7155
219.3209	91.2393	-87.9534
221.2253	91.2712	-89.2016
223.1462	91.3032	-90.4603
225.0837	91.3354	-91.7297
227.0381	91.3676	-93.0098
229.0095	91.4000	-94.3008
230.9980	91.4324	-95.6027
233.0038	91.4649	-96.9158
235.0269	91.4974	-98.2400
237.0677	91.5300	-99.5755
239.1261	91.5626	-100.9224
241.2024	91.5953	-102.2807
243.2968	91.6279	-103.6507
245.4093	91.6606	-105.0323
247.5402	91.6933	-106.4256
249.6896	91.7259	-107.8308
251.8577	91.7586	-109.2479
254.0445	91.7912	-110.6770
256.2504	91.8238	-112.1181
258.4754	91.8564	-113.5713
260.7197	91.9351	-106.2320
262.9836	92.0330	-107.4539
265.2671	92.1399	-108.7662
267.5704	92.2567	-110.2010
269.8937	92.3641	-111.8076
272.2372	92.4622	-113.5521
274.6010	92.5509	-115.3492
276.9853	92.6301	-117.1805
279.3904	92.6982	-118.9847
281.8163	92.7752	-120.8345
284.2633	92.8540	-122.7783
286.7316	92.9251	-124.8263
289.2213	92.9770	-126.9171
291.7326	93.0288	-129.0806
294.2657	93.0566	-131.3337
296.8208	93.0622	-133.5996
299.3981	93.0561	-135.7819
301.9978	93.0405	-137.9443
304.6200	93.0143	-140.0421
307.2650	92.9875	-142.1410
309.9330	92.9470	-144.2143
312.6241	92.8936	-146.2445
315.3386	92.8294	-148.1742
318.0767	92.7613	-150.0100
320.8386	92.6932	-151.7910
323.6244	92.6274	-153.5427
326.4344	92.5455	-155.1645
329.2688	92.4740	-156.6118
332.1279	92.4294	-157.9699
335.0117	92.3885	-159.3228
337.9206	92.3554	-160.6582
340.8548	92.3372	-161.9238
343.8144	92.3313	-163.1537
346.7998	92.3437	-164.3717
349.8110	92.3765	-165.5113
352.8484	92.4416	-166.6413
355.9122	92.5380	-168.0215
359.0026	92.6242	-169.5698
362.1198	92.7031	-171.0222
365.2641	92.8104	-172.5420
368.4357	92.9465	-174.2115
371.6348	93.0830	-176.1103
374.8617	93.2102	-178.1436
378.1166	93.3283	179.7112
381.3998	93.4262	177.4116
384.7115	93.5341	175.0394
388.0519	93.6244	172.5211
391.4214	93.7059	169.8362
394.8201	93.7633	166.9339
398.2483	93.7730	164.0086
401.7063	93.7581	161.1860
405.1943	93.7342	158.4430
408.7126	93.6859	155.6884
412.2614	93.6077	153.0716
415.8411	93.5037	150.7036
419.4518	93.4091	148.5572
423.0939	93.3281	146.5470
426.7676	93.2502	144.5802
430.4732	93.1737	142.6634
434.2110	93.0875	140.8592
437.9813	93.0060	139.2805
441.7842	92.9505	137.9040
445.6202	92.9502	136.6752
449.4896	93.0089	135.4311
453.3925	93.1085	134.0440
457.3293	93.2263	132.5068
461.3002	93.3610	130.8508
465.3057	93.5287	129.0312
469.3459	93.7091	126.9062
473.4213	93.8705	124.4919
477.5320	94.0112	121.9768
481.6784	94.1408	119.4132
485.8608	94.2738	116.7489
490.0795	94.3918	113.9543
494.3349	94.5061	110.9327
498.6272	94.5936	107.8230
502.9567	94.6710	104.5925
507.3239	94.7103	101.3018
511.7290	94.7202	98.2016
516.1723	94.7390	95.2509
520.6542	94.7687	92.2626
525.1751	94.7791	89.3219
529.7351	94.7957	86.5103
534.3348	94.8430	83.6808
538.9744	94.8728	80.7835
543.6543	94.9198	77.8931
548.3749	94.9583	74.9993
553.1364	95.0142	72.0515
557.9393	95.0626	69.1265
562.7839	95.1276	66.0732
567.6705	95.1883	62.9877
572.5996	95.2455	59.8671
577.5714	95.3108	56.6655
582.5865	95.3813	53.4382
587.6451	95.4367	50.0867
592.7476	95.4854	46.6280
597.8944	95.5353	43.1292
603.0859	95.5771	39.6191
608.3225	95.6237	36.0593
613.6045	95.6624	32.5084
618.9325	95.6905	28.9430
624.3066	95.7273	25.3570
629.7275	95.7529	21.6841
635.1954	95.7655	17.9585
640.7108	95.7893	14.2625
646.2741	95.8154	10.5284
651.8857	95.8356	6.6824
657.5460	95.8533	2.7514
663.2554	95.8610	-1.1750
669.0145	95.8620	-5.1907
674.8235	95.8605	-9.2720
680.6830	95.8382	-13.3851
686.5933	95.7898	-17.5447
692.5550	95.7408	-21.6305
698.5685	95.6727	-25.8152
704.6341	95.6053	-29.9885
710.7524	95.5084	-33.9776
716.9239	95.4214	-37.8714
723.1489	95.3160	-41.7865
729.4280	95.2006	-45.5195
735.7616	95.0743	-49.1032
742.1502	94.9556	-52.5788
748.5943	94.8437	-55.8332
