Freq	dB	Phase
73.0253	81.8489	48.8820
73.7233	81.8640	48.3870
74.4280	81.8786	47.8957
75.1394	81.8927	47.4084
75.8576	81.9064	46.9249
76.5827	81.9196	46.4454
77.3147	81.9323	45.9699
78.0537	81.9446	45.4984
78.7998	81.9565	45.0310
79.5530	81.9679	44.5678
80.3134	81.9790	44.1087
81.0811	81.9895	43.6538
81.8561	81.9997	43.2032
82.6385	82.0095	42.7569
83.4284	82.0188	42.3149
84.2258	82.0278	41.8774
85.0309	82.0364	41.4442
85.8436	82.0446	41.0154
86.6642	82.0524	40.5912
87.4925	82.0599	40.1714
88.3288	82.0671	39.7562
89.1731	82.0739	39.3454
90.0255	82.0804	38.9393
90.8860	82.0866	38.5377
91.7547	82.0925	38.1407
92.6317	82.0981	37.7482
93.5171	82.1034	37.3603
94.4110	82.1085	36.9771
95.3134	82.1133	36.5984
96.2245	82.1178	36.2242
97.1442	82.1222	35.8546
98.0728	82.1263	35.4896
99.0102	82.1302	35.1291
99.9566	82.1339	34.7732
100.9120	82.1374	34.4218
101.8766	82.1408	34.0748
102.8503	82.1439	33.7324
103.8334	82.1469	33.3944
104.8259	82.1498	33.0609
105.8279	82.1525	32.7318
106.8394	82.1550	32.4072
107.8606	82.1574	32.0871
108.8916	82.1598	31.7715
109.9324	82.1619	31.4603
110.9832	82.1640	31.1536
112.0440	82.1660	30.8516
113.1150	82.1679	30.5541
114.1962	82.1696	30.2614
115.2877	82.1713	29.9735
116.3897	82.1729	29.6905
117.5022	82.1744	29.4127
118.6253	82.1759	29.1404
119.7592	82.1772	28.8739
120.9039	82.1785	28.6135
122.0596	82.1797	28.3599
123.2263	82.1809	28.1138
124.4041	82.1820	27.8757
125.5932	82.1830	27.6202
126.7937	82.1802	27.3896
128.0056	82.1777	27.2663
129.2292	82.1808	27.2871
130.4644	82.1983	27.3952
131.7114	82.2313	27.4049
132.9704	82.2697	27.2442
134.2414	82.3086	26.9489
135.5245	82.3430	26.5781
136.8199	82.3745	26.1702
138.1277	82.4017	25.6967
139.4480	82.4218	25.1898
140.7809	82.4362	24.6806
142.1265	82.4449	24.1580
143.4850	82.4472	23.6356
144.8565	82.4437	23.1293
146.2411	82.4349	22.6354
147.6389	82.4201	22.1671
149.0501	82.4006	21.7507
150.4748	82.3783	21.3910
151.9131	82.3542	21.0859
153.3651	82.3297	20.8377
154.8311	82.3060	20.6479
156.3110	82.2847	20.5160
157.8051	82.2674	20.4260
159.3135	82.2543	20.3650
160.8362	82.2460	20.3505
162.3736	82.2459	20.3390
163.9256	82.2506	20.2864
165.4925	82.2591	20.2026
167.0743	82.2702	20.0902
168.6713	82.2836	19.9548
170.2835	82.2988	19.7929
171.9112	82.3153	19.6017
173.5544	82.3327	19.3800
175.2133	82.3503	19.1300
176.8880	82.3682	18.8490
178.5788	82.3859	18.5164
180.2857	82.4012	18.1246
182.0090	82.4130	17.6849
183.7487	82.4205	17.1837
185.5050	82.4208	16.6134
187.2782	82.4119	15.9595
189.0683	82.3879	15.2894
190.8754	82.3530	14.6756
192.6999	82.3079	14.0874
194.5418	82.2512	13.5602
196.4013	82.1863	13.1479
198.2786	82.1165	12.8642
200.1738	82.0461	12.6914
202.0872	81.9763	12.5840
204.0188	81.9065	12.5317
205.9689	81.8370	12.5453
207.9376	81.7684	12.6320
209.9252	81.7019	12.7915
211.9318	81.6379	13.0034
213.9575	81.5745	13.3297
216.0026	81.5189	13.8192
218.0672	81.4746	14.4752
