Freq	dB	Phase
102.4866	83.7721	58.2385
103.3765	83.8140	57.8903
104.2741	83.8554	57.5429
105.1795	83.8965	57.1978
106.0928	83.9372	56.8523
107.0140	83.9775	56.5073
107.9432	84.0174	56.1642
108.8804	84.0569	55.8222
109.8259	84.0960	55.4799
110.7795	84.1347	55.1384
111.7414	84.1730	54.7996
112.7116	84.2110	54.4612
113.6903	84.2486	54.1231
114.6775	84.2858	53.7860
115.6732	84.3225	53.4497
116.6776	84.3589	53.1153
117.6907	84.3950	52.7812
118.7126	84.4306	52.4487
119.7434	84.4660	52.1177
120.7831	84.5009	51.7867
121.8319	84.5355	51.4566
122.8897	84.5696	51.1280
123.9568	84.6034	50.8011
125.0331	84.6369	50.4751
126.1188	84.6700	50.1505
127.2138	84.7027	49.8264
128.3184	84.7351	49.5031
129.4326	84.7671	49.1817
130.5565	84.7987	48.8614
131.6901	84.8300	48.5424
132.8336	84.8609	48.2255
133.9870	84.8916	47.9090
135.1504	84.9219	47.5925
136.3239	84.9517	47.2789
137.5076	84.9813	46.9661
138.7015	85.0105	46.6541
139.9059	85.0394	46.3443
141.1207	85.0680	46.0354
142.3460	85.0962	45.7273
143.5820	85.1240	45.4209
144.8287	85.1516	45.1166
146.0863	85.1788	44.8131
147.3548	85.2057	44.5105
148.6342	85.2322	44.2100
149.9248	85.2585	43.9108
151.2266	85.2845	43.6120
152.5397	85.3100	43.3154
153.8642	85.3353	43.0212
155.2002	85.3604	42.7276
156.5478	85.3851	42.4344
157.9071	85.4094	42.1431
159.2782	85.4335	41.8534
160.6612	85.4572	41.5657
162.0563	85.4807	41.2801
163.4634	85.5040	40.9946
164.8827	85.5268	40.7100
166.3144	85.5494	40.4278
167.7585	85.5716	40.1477
169.2152	85.5937	39.8691
170.6844	85.6154	39.5917
172.1665	85.6369	39.3149
173.6614	85.6580	39.0397
175.1693	85.6789	38.7668
176.6903	85.6995	38.4954
178.2245	85.7199	38.2255
179.7720	85.7399	37.9572
181.3330	85.7597	37.6903
182.9075	85.7793	37.4256
184.4957	85.7986	37.1622
186.0976	85.8177	36.8990
187.7135	85.8364	36.6376
189.3434	85.8549	36.3785
190.9875	85.8732	36.1217
192.6458	85.8912	35.8660
194.3186	85.9090	35.6111
196.0059	85.9265	35.3578
197.7078	85.9438	35.1070
199.4245	85.9609	34.8576
201.1561	85.9777	34.6089
202.9027	85.9943	34.3615
204.6645	86.0106	34.1176
206.4416	86.0268	33.8747
208.2341	86.0426	33.6320
210.0422	86.0583	33.3925
211.8660	86.0738	33.1542
213.7056	86.0891	32.9165
215.5612	86.1040	32.6804
217.4330	86.1188	32.4469
219.3209	86.1334	32.2155
221.2253	86.1478	31.9853
223.1462	86.1620	31.7560
225.0837	86.1760	31.5282
227.0381	86.1898	31.3019
229.0095	86.2033	31.0781
230.9980	86.2167	30.8559
233.0038	86.2299	30.6343
235.0269	86.2429	30.4150
237.0677	86.2557	30.1965
239.1261	86.2683	29.9802
241.2024	86.2807	29.7665
243.2968	86.2930	29.5531
245.4093	86.3050	29.3412
247.5402	86.3169	29.1313
249.6896	86.3286	28.9227
251.8577	86.3401	28.7164
254.0445	86.3516	28.5112
256.2504	86.3628	28.3065
258.4754	86.3737	28.1044
260.7197	86.3846	27.9044
262.9836	86.3953	27.7051
265.2671	86.4058	27.5082
267.5704	86.4163	27.3120
269.8937	86.4264	27.1171
272.2372	86.4365	26.9247
274.6010	86.4464	26.7339
276.9853	86.4562	26.5446
279.3904	86.4659	26.3560
281.8163	86.4753	26.1685
284.2633	86.4846	25.9831
286.7316	86.4938	25.7997
289.2213	86.5028	25.6177
291.7326	86.5117	25.4373
294.2657	86.5205	25.2582
296.8208	86.5291	25.0808
299.3981	86.5377	24.9046
301.9978	86.5460	24.7300
304.6200	86.5543	24.5567
307.2650	86.5624	24.3849
309.9330	86.5704	24.2146
312.6241	86.5782	24.0456
315.3386	86.5859	23.8791
318.0767	86.5936	23.7133
320.8386	86.6010	23.5486
323.6244	86.6084	23.3861
326.4344	86.6157	23.2253
329.2688	86.6229	23.0654
332.1279	86.6299	22.9063
335.0117	86.6369	22.7487
337.9206	86.6437	22.5926
340.8548	86.6503	22.4388
343.8144	86.6570	22.2860
346.7998	86.6634	22.1341
349.8110	86.6698	21.9844
352.8484	86.6761	21.8360
355.9122	86.6823	21.6890
359.0026	86.6885	21.5424
362.1198	86.6944	21.3978
365.2641	86.7003	21.2549
368.4357	86.7061	21.1131
371.6348	86.7119	20.9729
374.8617	86.7175	20.8338
378.1166	86.7230	20.6963
381.3998	86.7285	20.5591
384.7115	86.7338	20.4240
388.0519	86.7391	20.2908
391.4214	86.7443	20.1582
394.8201	86.7494	20.0272
398.2483	86.7544	19.8971
401.7063	86.7593	19.7686
405.1943	86.7642	19.6421
408.7126	86.7690	19.5161
412.2614	86.7737	19.3912
415.8411	86.7783	19.2675
419.4518	86.7828	19.1460
423.0939	86.7874	19.0251
426.7676	86.7917	18.9051
430.4732	86.7961	18.7872
434.2110	86.8003	18.6701
437.9813	86.8045	18.5544
441.7842	86.8087	18.4400
445.6202	86.8127	18.3260
449.4896	86.8167	18.2141
453.3925	86.8206	18.1042
457.3293	86.8245	17.9938
461.3002	86.8283	17.8849
465.3057	86.8320	17.7779
469.3459	86.8357	17.6711
473.4213	86.8393	17.5664
477.5320	86.8429	17.4631
481.6784	86.8464	17.3599
485.8608	86.8498	17.2586
490.0795	86.8532	17.1586
494.3349	86.8565	17.0597
498.6272	86.8598	16.9621
502.9567	86.8630	16.8649
507.3239	86.8662	16.7688
511.7290	86.8693	16.6745
516.1723	86.8723	16.5811
520.6542	86.8754	16.4889
525.1751	86.8783	16.3976
529.7351	86.8812	16.3067
534.3348	86.8841	16.2177
538.9744	86.8869	16.1308
543.6543	86.8897	16.0441
548.3749	86.8924	15.9575
553.1364	86.8951	15.8726
557.9393	86.8977	15.7890
562.7839	86.9003	15.7063
567.6705	86.9028	15.6256
572.5996	86.9054	15.5457
577.5714	86.9079	15.4656
582.5865	86.9103	15.3867
587.6451	86.9126	15.3099
592.7476	86.9150	15.2343
597.8944	86.9173	15.1591
603.0859	86.9195	15.0851
608.3225	86.9218	15.0120
613.6045	86.9239	14.9401
618.9325	86.9261	14.8693
624.3066	86.9282	14.8005
629.7275	86.9303	14.7321
635.1954	86.9323	14.6645
640.7108	86.9344	14.5993
646.2741	86.9364	14.5337
651.8857	86.9383	14.4697
657.5460	86.9402	14.4082
663.2554	86.9420	14.3485
669.0145	86.9439	14.2900
674.8235	86.9458	14.2328
680.6830	86.9476	14.1778
686.5933	86.9493	14.1251
692.5550	86.9510	14.0748
698.5685	86.9525	14.0332
704.6341	86.9544	14.0493
710.7524	86.9620	14.0063
716.9239	86.9639	13.8873
723.1489	86.9634	13.8239
729.4280	86.9618	13.8879
735.7616	86.9693	14.0299
742.1502	86.9825	14.1494
748.5943	87.0024	14.2514
755.0943	87.0279	14.3004
761.6508	87.0577	14.2743
768.2642	87.0897	14.1118
774.9350	87.1170	13.7942
781.6638	87.1356	13.3546
788.4509	87.1408	12.8760
795.2970	87.1349	12.4608
802.2026	87.1217	12.1652
809.1681	87.1077	11.9460
816.1941	87.0917	11.7810
823.2811	87.0785	11.6264
830.4296	87.0635	11.3651
837.6402	87.0392	11.0974
844.9134	87.0110	10.9579
852.2498	86.9852	10.8462
859.6499	86.9560	10.6498
867.1142	86.9178	10.4196
874.6433	86.8685	10.4100
882.2379	86.8273	10.5726
889.8983	86.7852	10.9064
897.6253	86.7612	11.5377
905.4193	86.7622	12.1689
913.2811	86.7795	12.5798
921.2111	86.8003	12.9286
929.2099	86.8354	13.2744
937.2783	86.8802	13.2944
945.4166	86.9117	13.0782
953.6257	86.9342	12.9177
961.9060	86.9527	12.8184
970.2582	86.9685	12.8655
978.6829	86.9943	13.1702
987.1808	87.0452	13.4998
995.7525	87.1143	13.3790
1004.4000	87.1718	12.8323
1013.1000	87.2162	12.0157
1021.9000	87.2330	10.9764
1030.8000	87.2210	9.8904
1039.7000	87.1781	9.0267
1048.8000	87.1260	8.3983
1057.9000	87.0607	7.8500
1067.1000	86.9857	7.6479
1076.3000	86.9249	7.6974
1085.7000	86.8727	7.8014
1095.1000	86.8380	7.4977
1104.6000	86.7697	6.8519
1114.2000	86.6803	6.6900
1123.9000	86.6025	6.8534
1133.6000	86.5293	7.1397
1143.5000	86.4727	7.4647
1153.4000	86.4216	7.5680
1163.4000	86.3629	7.5141
1173.5000	86.2903	7.6919
1183.7000	86.2297	8.2030
1194.0000	86.1841	8.8534
1204.4000	86.1622	9.3971
1214.8000	86.1469	9.4931
1225.4000	86.1134	9.2018
1236.0000	86.0495	8.8166
1246.7000	85.9533	9.1787
1257.6000	85.8930	10.1699
1268.5000	85.8561	10.8476
1279.5000	85.8131	11.5144
1290.6000	85.7864	12.5357
1301.8000	85.7862	13.6561
1313.1000	85.8097	14.7222
1324.5000	85.8549	15.7704
1336.0000	85.9276	16.6916
1347.6000	86.0200	17.1414
1359.3000	86.1059	16.8984
1371.1000	86.1535	16.4336
1383.0000	86.1802	16.4165
1395.0000	86.2184	16.7243
1407.1000	86.2702	16.9458
1419.4000	86.3288	16.8696
1431.7000	86.3782	16.4036
1444.1000	86.4033	15.6912
1456.7000	86.4020	14.8050
1469.3000	86.3594	14.1165
1482.1000	86.3056	14.0214
1494.9000	86.2637	14.2265
1507.9000	86.2335	14.2631
1521.0000	86.1924	14.0433
1534.2000	86.1328	13.9625
1547.5000	86.0708	14.2840
1561.0000	86.0243	14.7568
1574.5000	85.9845	15.0925
1588.2000	85.9401	15.4816
1602.0000	85.9034	16.0008
1615.9000	85.8713	16.5052
1629.9000	85.8396	17.1737
1644.1000	85.8239	18.0058
1658.4000	85.8197	19.2162
1672.8000	85.8698	20.2796
1687.3000	85.9207	20.5132
1701.9000	85.9458	20.6454
1716.7000	85.9670	21.2735
1731.6000	86.0163	22.0472
1746.7000	86.0794	22.4464
1761.8000	86.1375	22.4214
1777.1000	86.1732	22.3091
1792.5000	86.2012	22.2331
1808.1000	86.2120	22.2207
1823.8000	86.2192	22.4172
1839.6000	86.2266	22.8074
1855.6000	86.2460	23.2482
1871.7000	86.2673	23.7002
1888.0000	86.3001	24.1587
1904.4000	86.3354	24.5284
1920.9000	86.3728	24.9980
1937.6000	86.4253	25.4449
1954.4000	86.4813	25.4923
1971.4000	86.5140	25.4202
1988.5000	86.5391	25.6799
2005.8000	86.5742	26.1739
2023.2000	86.6240	26.4847
2040.8000	86.6625	26.8237
2058.5000	86.7185	27.3648
2076.3000	86.7858	27.6817
2094.4000	86.8494	27.8310
2112.6000	86.9086	28.3178
2130.9000	87.0018	29.0013
2149.4000	87.1191	28.9431
2168.1000	87.2046	28.2727
2186.9000	87.2618	27.5351
2205.9000	87.2867	26.9954
2225.0000	87.3013	27.0187
2244.4000	87.3367	27.2293
2263.8000	87.3759	27.2303
2283.5000	87.4109	27.2695
2303.3000	87.4527	27.5727
2323.3000	87.5180	27.8778
2343.5000	87.5938	27.9762
2363.9000	87.6796	27.7404
2384.4000	87.7524	27.2012
2405.1000	87.8177	26.1758
2426.0000	87.8320	24.5953
2447.0000	87.7844	23.3852
2468.3000	87.7180	23.0714
2489.7000	87.6689	23.4288
2511.3000	87.6584	23.6780
2533.1000	87.6488	23.2393
2555.1000	87.6061	22.6083
2577.3000	87.5431	22.4817
2599.7000	87.4950	22.5371
2622.3000	87.4374	22.5313
2645.0000	87.3801	22.7682
2668.0000	87.3314	23.1662
2691.2000	87.2925	23.6838
2714.5000	87.2712	23.8542
2738.1000	87.2182	24.1577
2761.9000	87.1898	25.3367
2785.9000	87.2183	26.4023
2810.1000	87.2615	26.6600
2834.5000	87.2869	26.2098
2859.1000	87.2621	25.8837
2883.9000	87.2332	26.4966
2908.9000	87.2499	27.0710
2934.2000	87.2573	26.8076
2959.7000	87.2228	26.4871
2985.4000	87.1698	27.0933
3011.3000	87.1645	28.2373
3037.4000	87.1918	28.6477
3063.8000	87.1903	28.5027
3090.4000	87.1661	28.6626
3117.2000	87.1435	29.2858
3144.3000	87.1413	29.8034
3171.6000	87.1222	30.5049
3199.2000	87.1373	31.5497
3226.9000	87.1692	32.4842
3255.0000	87.2259	33.0075
3283.2000	87.2637	32.8724
3311.7000	87.2617	32.9782
3340.5000	87.2652	33.7799
3369.5000	87.2964	34.7286
3398.7000	87.3445	35.4185
3428.3000	87.3956	35.5149
3458.0000	87.4029	35.6714
3488.0000	87.4164	36.6264
3518.3000	87.4628	38.1513
3548.9000	87.5728	39.0147
3579.7000	87.6513	39.0525
3610.8000	87.7155	39.1866
3642.1000	87.7642	39.6916
3673.8000	87.8380	40.2970
3705.7000	87.9067	40.5716
3737.8000	87.9654	40.8386
3770.3000	88.0178	41.4865
3803.0000	88.0983	42.2711
3836.0000	88.1856	42.9056
3869.4000	88.2898	43.0027
3902.9000	88.3484	42.9297
3936.8000	88.4063	43.5013
3971.0000	88.4833	44.4290
4005.5000	88.5932	45.0739
4040.3000	88.6933	45.4498
4075.4000	88.8027	45.8991
4110.8000	88.9169	45.9508
4146.4000	89.0030	45.7081
4182.4000	89.0635	45.9821
4218.8000	89.1457	46.8286
4255.4000	89.2554	47.6748
4292.3000	89.3836	48.2599
4329.6000	89.5157	48.4896
4367.2000	89.6330	48.8163
4405.1000	89.7664	49.5523
4443.4000	89.9313	50.1569
4482.0000	90.1047	50.2750
4520.9000	90.2687	49.9786
4560.1000	90.4085	49.6026
4599.7000	90.5374	49.3499
4639.7000	90.6566	49.1896
4680.0000	90.7703	49.4551
4720.6000	90.9147	49.9408
4761.6000	91.0753	50.1286
4802.9000	91.2359	50.4854
4844.6000	91.4370	50.7587
4886.7000	91.6399	50.4802
4929.1000	91.8377	50.0161
4971.9000	92.0335	49.2408
5015.1000	92.2061	47.9630
5058.6000	92.3314	47.0079
5102.6000	92.4702	46.6971
5146.9000	92.6298	46.1557
5191.6000	92.7791	45.3875
5236.6000	92.9297	44.9499
5282.1000	93.1132	44.5649
5328.0000	93.3181	43.3985
5374.2000	93.4946	41.2827
5420.9000	93.6180	38.7424
5468.0000	93.6889	35.8732
5515.4000	93.6792	33.2276
5563.3000	93.6352	31.4020
5611.6000	93.5822	30.2111
5660.4000	93.5444	29.3603
5709.5000	93.5228	28.3084
5759.1000	93.4942	26.4969
5809.1000	93.4042	24.3022
5859.5000	93.2640	22.6190
5910.4000	93.1036	21.4624
5961.7000	92.9270	20.5062
6013.5000	92.7231	20.2480
6065.7000	92.5445	21.0731
6118.4000	92.4209	22.4416
6171.5000	92.3542	24.0271
6225.1000	92.3536	25.3986
6279.2000	92.3894	26.0153
6333.7000	92.4225	25.8739
6388.7000	92.4219	25.9285
6444.1000	92.4427	26.5824
6500.1000	92.4906	27.4262
6556.5000	92.5781	28.3627
6613.5000	92.7097	28.8955
6670.9000	92.8550	28.5385
6728.8000	92.9714	27.7107
6787.2000	93.0718	27.0239
6846.2000	93.1746	26.0815
6905.6000	93.2460	24.8095
6965.6000	93.2948	23.4806
7026.1000	93.3126	21.9326
7087.1000	93.2817	20.8703
7148.6000	93.2610	20.7624
7210.7000	93.2810	20.7635
7273.3000	93.3173	20.0217
7336.4000	93.3160	19.0686
7400.1000	93.3086	18.6153
7464.4000	93.3108	18.5484
7529.2000	93.3382	18.8815
7594.6000	93.4124	19.2767
7660.5000	93.5216	19.2382
7727.1000	93.6437	18.7915
7794.1000	93.7759	17.9810
7861.8000	93.9033	16.8089
7930.1000	94.0236	15.4070
7998.9000	94.1344	13.8822
8068.4000	94.2463	11.7826
8138.5000	94.3084	9.2574
8209.1000	94.3443	6.8513
8280.4000	94.3576	4.4916
8352.3000	94.3634	1.5020
8424.8000	94.2933	-1.9487
8498.0000	94.1769	-5.3028
8571.8000	93.9968	-8.6279
8646.2000	93.7626	-11.0018
8721.3000	93.5491	-12.7499
8797.0000	93.3324	-14.7388
8873.4000	93.1017	-16.9704
8950.4000	92.8388	-19.6234
9028.1000	92.5081	-21.7131
9106.5000	92.1869	-22.6983
9185.6000	91.8929	-23.0899
9265.4000	91.6557	-23.6173
9345.8000	91.4314	-25.1650
9427.0000	91.1650	-27.2726
9508.8000	90.8612	-28.8477
9591.4000	90.5766	-30.1923
9674.7000	90.2830	-32.1705
9758.7000	89.9494	-34.4514
9843.4000	89.5855	-36.8896
9928.9000	89.1735	-39.7120
10015.1000	88.6951	-42.5759
10102.0000	88.1654	-45.6413
10189.8000	87.5396	-48.7079
10278.2000	86.8460	-51.2720
10367.5000	86.0823	-53.1857
10457.5000	85.2841	-54.8935
10548.3000	84.3982	-56.6733
10639.9000	83.4191	-57.8682
10732.3000	82.3445	-57.6598
10825.5000	81.2266	-54.3953
10919.5000	80.2184	-47.7906
11014.3000	79.4045	-39.5102
11109.9000	78.7902	-31.3321
11206.4000	78.3112	-24.0207
11303.7000	77.9212	-16.8326
11401.8000	77.6515	-10.0322
11500.8000	77.4310	-3.4280
11600.7000	77.3141	3.4362
11701.4000	77.2825	10.0243
11803.0000	77.3371	16.3423
11905.5000	77.4665	22.6229
12008.9000	77.7016	28.9322
12113.2000	78.0465	35.5345
12218.3000	78.5839	40.7106
12324.4000	79.1713	41.7716
12431.5000	79.6289	39.6774
12539.4000	79.9069	36.9528
12648.3000	80.0588	34.7197
12758.1000	80.1147	32.8678
12868.9000	80.0904	31.5481
12980.6000	80.0184	31.0429
13093.3000	79.9392	31.0881
13207.0000	79.8595	31.3064
13321.7000	79.7908	30.7940
13437.4000	79.6533	29.2522
13554.0000	79.4256	27.7621
13671.7000	79.1314	26.7665
13790.4000	78.7790	26.4037
13910.2000	78.3920	27.5021
14031.0000	78.0623	29.7890
14152.8000	77.7931	31.7089
14275.7000	77.5253	33.2234
14399.6000	77.2733	34.6735
14524.7000	77.0220	35.3571
14650.8000	76.7114	35.7832
14778.0000	76.3787	36.3317
14906.3000	75.9978	36.5728
15035.8000	75.5511	37.0142
15166.3000	75.0574	38.2538
15298.0000	74.5517	40.5244
15430.8000	74.0754	43.0124
15564.8000	73.5828	45.2538
15700.0000	73.0727	47.6577
15836.3000	72.5512	49.2759
15973.8000	71.9163	48.7405
16112.5000	71.0016	49.6371
16252.4000	70.0424	53.2149
16393.5000	68.9357	63.1709
16535.9000	68.2810	79.0787
16679.4000	67.9671	93.2658
16824.3000	67.8389	105.8443
16970.4000	67.8607	118.2323
17117.7000	68.0449	131.3293
17266.3000	68.4595	144.6516
17416.3000	69.0863	156.5593
17567.5000	69.8441	166.8403
17720.0000	70.7134	175.8510
17873.9000	71.6615	-176.4999
18029.1000	72.6559	-169.2360
18185.6000	73.7654	-161.3464
18343.5000	75.0835	-155.4763
18502.8000	76.4276	-152.3915
18663.5000	77.8569	-155.3648
18825.5000	78.8456	-159.0575
18989.0000	80.0442	-172.4240
19153.9000	79.8946	172.2870
19320.2000	79.7449	170.6235
19487.9000	79.5952	170.4891
19657.2000	79.4455	171.4059
19827.8000	79.2959	173.2665
20000.0000	79.1462	176.2572
